PVWatts: Hourly PV Performance Data,,,,,,,,,,
10,22,9,863,74,21.1,2.6,745.082,39.068,118792.797,114340.766
10,22,10,915,87,25,2.6,929.228,47.728,142557.047,137148.422
10,22,11,940,93,26.9,2.4,1034.382,52.968,154497.016,148571.438
10,22,12,946,94,28.7,2.3,1054.728,55.722,155202.734,149245.828
10,22,13,936,90,30.6,2.1,990.217,56.75,144810.5,139306.156
10,22,14,898,80,30.8,2.8,837.626,51.373,125730.68,121009.32
10,22,15,820,65,30.9,3.4,618.513,45.248,94564.672,90988.836
10,22,16,651,44,31.1,4.1,340.746,38.4,51080.469,48826.332
10,22,17,199,21,28.9,2.7,76.449,30.304,10755.372,9438.948
10,22,18,0,0,26.6,1.4,0,26.6,0,0
10,22,19,0,0,24.4,0,0,24.4,0,0
10,22,20,0,0,21.5,0.5,0,21.5,0,0
10,22,21,0,0,18.5,1,0,18.5,0,0
10,22,22,0,0,15.6,1.5,0,15.6,0,0
10,22,23,0,0,14.8,1.3,0,14.8,0,0
10,23,0,0,0,14.1,1.2,0,14.1,0,0
10,23,1,0,0,13.3,1,0,13.3,0,0
10,23,2,0,0,12.6,1.5,0,12.6,0,0
10,23,3,0,0,11.8,2.1,0,11.8,0,0
10,23,4,0,0,11.1,2.6,0,11.1,0,0
10,23,5,0,0,11.7,2.4,0,11.7,0,0
10,23,6,38,7,12.2,2.3,12.965,10.834,1935.638,787.373
10,23,7,493,36,12.8,2.1,213.341,16.682,33716.207,31899.828
10,23,8,751,58,16.9,2.3,500.237,28.711,81872.445,78715.695
10,23,9,858,76,20.9,2.4,743.404,39.251,118415.023,113977.422
10,23,10,913,89,25,2.6,929.204,47.723,142554.656,137146.125
10,23,11,936,95,27.4,2.6,1031.993,52.806,154273.781,148358.078
10,23,12,943,97,29.8,2.6,1054.273,55.841,155033.125,149083.75
10,23,13,932,92,32.2,2.6,987.748,56.714,144475.813,138985.75
10,23,14,894,82,32,2.8,835.69,52.493,124680.813,120000.734
10,23,15,815,66,31.9,2.9,615.644,46.942,93288.43,89755.977
10,23,16,642,45,31.7,3.1,337.521,39.709,50266.961,48034.484
10,23,17,185,22,28.7,2.6,74.584,30.071,10603.192,9289.782
10,23,18,0,0,25.8,2,0,25.8,0,0
10,23,19,0,0,22.8,1.5,0,22.8,0,0
10,23,20,0,0,20.8,2,0,20.8,0,0
10,23,21,0,0,18.7,2.6,0,18.7,0,0
10,23,22,0,0,16.7,3.1,0,16.7,0,0
10,23,23,0,0,16.1,2.4,0,16.1,0,0
10,24,0,0,0,15.6,1.7,0,15.6,0,0
10,24,1,0,0,15,1,0,15,0,0
10,24,2,0,0,13.9,1.5,0,13.9,0,0
10,24,3,0,0,12.8,2.1,0,12.8,0,0
10,24,4,0,0,11.7,2.6,0,11.7,0,0
10,24,5,0,0,13,2.6,0,13,0,0
10,24,6,17,9,14.3,2.6,11.222,12.974,1842.913,696.345
10,24,7,327,50,15.6,2.6,173.464,18.263,27875.23,26194.557
10,24,8,505,103,19.8,2.8,410.123,28.65,67534.32,64817.969
10,24,9,747,140,24.1,2.9,741.245,41.107,117074.977,112688.367
10,24,10,799,176,28.3,3.1,938.704,49.962,142339.844,136940.391
10,24,11,847,173,30.2,2.9,1050.449,55.124,155067.359,149116.469
10,24,12,890,142,32,2.8,1062.951,57.63,154772.625,148834.828
10,24,13,891,117,33.9,2.6,986.733,58.349,143025.438,137596.984
10,24,14,857,94,33.9,2.8,825.576,54.121,122097.836,117518.531
10,24,15,770,75,33.9,2.9,596.375,48.47,89673.5,86262.414
10,24,16,597,48,33.9,3.1,321.174,41.521,47463.035,45304.332
10,24,17,149,22,31.1,2.9,64.955,32.193,9267.072,7979.954
10,24,18,0,0,28.4,2.8,0,28.4,0,0
10,24,19,0,0,25.6,2.6,0,25.6,0,0
10,24,20,0,0,24.7,2.8,0,24.7,0,0
10,24,21,0,0,23.7,2.9,0,23.7,0,0
10,24,22,0,0,22.8,3.1,0,22.8,0,0
10,24,23,0,0,20.4,3.1,0,20.4,0,0
10,25,0,0,0,18,3.1,0,18,0,0
10,25,1,0,0,15.6,3.1,0,15.6,0,0
10,25,2,0,0,15.2,2.8,0,15.2,0,0
10,25,3,0,0,14.8,2.4,0,14.8,0,0
10,25,4,0,0,14.4,2.1,0,14.4,0,0
10,25,5,0,0,15.3,2.1,0,15.3,0,0
10,25,6,14,6,16.3,2.1,7.976,14.814,1277.289,141.044
10,25,7,383,43,17.2,2.1,186.9,20.401,29472.676,27755.467
10,25,8,668,71,21.3,2.3,470.597,32.255,75843.906,72876.586
10,25,9,791,94,25.3,2.4,719.269,42.891,112502.102,108287.188
10,25,10,853,110,29.4,2.6,907.298,51.421,136489.016,131333.797
10,25,11,883,118,30.7,2.4,1015.637,56.122,149105.25,143416.125
10,25,12,892,120,32,2.3,1039.158,58.468,150602.672,144848.359
10,25,13,876,114,33.3,2.1,968.293,58.781,140012.047,134710.453
10,25,14,828,101,33.3,1.9,809.052,55.468,118776.617,114325.203
10,25,15,735,81,33.3,1.7,579.88,49.938,86534.219,83226.734
10,25,16,531,55,33.3,1.5,302.255,42.394,44636.977,42551.281
10,25,17,99,25,31.1,1,53.441,32.498,7856.474,6596.783
10,25,18,0,0,28.9,0.5,0,28.9,0,0
10,25,19,0,0,26.7,0,0,26.7,0,0
10,25,20,0,0,23.9,0.7,0,23.9,0,0
10,25,21,0,0,21.1,1.4,0,21.1,0,0
10,25,22,0,0,18.3,2.1,0,18.3,0,0
10,25,23,0,0,17.4,2.6,0,17.4,0,0
10,26,0,0,0,16.5,3.1,0,16.5,0,0
10,26,1,0,0,15.6,3.6,0,15.6,0,0
10,26,2,0,0,14.8,3.8,0,14.8,0,0
10,26,3,0,0,14.1,3.9,0,14.1,0,0
10,26,4,0,0,13.3,4.1,0,13.3,0,0
10,26,5,0,0,14.2,3.6,0,14.2,0,0
10,26,6,24,8,15.2,3.1,11.628,13.915,1828.239,681.939
10,26,7,340,50,16.1,2.6,178.468,18.898,28565.518,26869.109
10,26,8,567,83,19.8,2.9,427.846,28.988,70189.773,67394.508
10,26,9,810,107,23.5,3.3,751.425,40.117,119216.93,114748.664
10,26,10,884,104,27.2,3.6,927.342,47.69,142291.906,136894.484
10,26,11,887,136,28.7,3.1,1039.038,52.918,155230.547,149272.406
10,26,12,827,114,30.2,2.6,967.21,54.295,143436.391,137990.516
10,26,13,734,192,31.7,2.1,928.015,56.122,136190.391,131047.477
10,26,14,669,172,31.9,2.4,760.877,51.487,114199.875,109921.633
10,26,15,587,104,32,2.8,512.978,44.699,78811.203,75751.422
10,26,16,428,70,32.2,3.1,271.263,38.476,41144.059,39146.715
10,26,17,136,20,29.1,2.8,59.903,29.905,8661.255,7385.957
10,26,18,0,0,25.9,2.4,0,25.9,0,0
10,26,19,0,0,22.8,2.1,0,22.8,0,0
10,26,20,0,0,21.1,2.6,0,21.1,0,0
10,26,21,0,0,19.5,3.1,0,19.5,0,0
10,26,22,0,0,17.8,3.6,0,17.8,0,0
10,26,23,0,0,16.7,3.3,0,16.7,0,0
10,27,0,0,0,15.5,2.9,0,15.5,0,0
10,27,1,0,0,14.4,2.6,0,14.4,0,0
10,27,2,0,0,13.7,2.6,0,13.7,0,0
10,27,3,0,0,12.9,2.6,0,12.9,0,0
10,27,4,0,0,12.2,2.6,0,12.2,0,0
10,27,5,0,0,13.1,2.8,0,13.1,0,0
10,27,6,8,5,14.1,2.9,6.033,12.643,1005.501,0
10,27,7,332,44,15,3.1,171.455,17.461,27575.084,25901.227
10,27,8,635,75,18.9,2.9,456.774,28.758,74907.602,71969.156
10,27,9,756,100,22.8,2.8,702.376,39.228,111932.508,107738.727
10,27,10,827,117,26.7,2.6,890.782,48.387,136182.422,131039.836
10,27,11,861,126,28.7,2.4,1001.753,53.848,148905.797,143225.313
10,27,12,860,127,30.8,2.3,1013.771,56.707,148363.891,142706.891
10,27,13,845,121,32.8,2.1,945.465,57.705,137528.469,132330.281
10,27,14,797,108,33,2.4,789.908,53.273,117356.945,112959.633
10,27,15,700,86,33.1,2.8,564.506,47.036,85554.273,82278.781
10,27,16,488,57,33.3,3.1,285.682,40.039,42761.102,40723.113
10,27,17,79,22,30.5,2.4,45.425,31.097,6779.685,5540.703
10,27,18,0,0,27.8,1.7,0,27.8,0,0
10,27,19,0,0,25,1,0,25,0,0
10,27,20,0,0,23,1.5,0,23,0,0
10,27,21,0,0,20.9,2.1,0,20.9,0,0
10,27,22,0,0,18.9,2.6,0,18.9,0,0
10,27,23,0,0,18,2.4,0,18,0,0
10,28,0,0,0,17,2.3,0,17,0,0
10,28,1,0,0,16.1,2.1,0,16.1,0,0
10,28,2,0,0,16.1,2.8,0,16.1,0,0
10,28,3,0,0,16.1,3.4,0,16.1,0,0
10,28,4,0,0,16.1,4.1,0,16.1,0,0
10,28,5,0,0,15.9,3.9,0,15.9,0,0
10,28,6,1,4,15.8,3.8,3.853,14.418,684.122,0
10,28,7,212,51,15.6,3.6,138.154,17.19,22741.787,21175.578
10,28,8,518,94,19.8,3.6,412.185,27.935,68054.719,65322.996
10,28,9,669,128,24.1,3.6,668.698,38.439,107038.289,103023.852
10,28,10,747,152,28.3,3.6,864.141,47.271,132898.813,127890.563
10,28,11,782,163,30,3.4,973.169,51.988,146120.516,140560.141
10,28,12,788,166,31.6,3.3,993.438,54.396,147243.859,141635.203
10,28,13,769,158,33.3,3.1,922.054,54.999,136142.656,131001.703
10,28,14,711,139,33.3,3.1,758.853,51.325,113959.953,109690.688
10,28,15,597,109,33.3,3.1,523.759,45.81,79992.734,76895.719
10,28,16,363,69,33.3,3.1,242.51,38.966,36796.047,34905.777
10,28,17,30,22,29.8,2.9,31.231,29.852,4940.613,3736.543
10,28,18,0,0,26.3,2.8,0,26.3,0,0
10,28,19,0,0,22.8,2.6,0,22.8,0,0
10,28,20,0,0,21.3,2.2,0,21.3,0,0
10,28,21,0,0,19.8,1.9,0,19.8,0,0
10,28,22,0,0,18.3,1.5,0,18.3,0,0
10,28,23,0,0,17.8,1,0,17.8,0,0
10,29,0,0,0,17.2,0.5,0,17.2,0,0
10,29,1,0,0,16.7,0,0,16.7,0,0
10,29,2,0,0,15.6,0.9,0,15.6,0,0
10,29,3,0,0,14.4,1.7,0,14.4,0,0
10,29,4,0,0,13.3,2.6,0,13.3,0,0
10,29,5,0,0,14.4,2.9,0,14.4,0,0
10,29,6,27,5,15.6,3.3,9.577,14.245,1420.775,281.917
10,29,7,472,32,16.7,3.6,202.945,19.802,31592.916,29826.541
10,29,8,747,53,20,3.6,491.353,30.037,79844.984,76752.633
10,29,9,859,71,23.4,3.6,735.45,39.354,117046.133,112660.617
10,29,10,916,83,26.7,3.6,920.301,47.022,141688.516,136316.547
10,29,11,941,89,28.4,3.3,1024.001,51.837,153871.125,147973.234
10,29,12,941,90,30,2.9,1037.562,54.836,153410.703,147533.156
10,29,13,926,86,31.7,2.6,968.47,55.764,142380.594,136979.406
10,29,14,864,90,31.9,2.4,821.886,52.996,122258.984,117673.422
10,29,15,746,90,32,2.3,597.326,47.701,90180.977,86752.992
10,29,16,518,63,32.2,2.1,304.148,40.462,45418.473,43312.727
10,29,17,112,23,29.4,1.4,58.655,30.675,8674.042,7398.496
10,29,18,0,0,26.7,0.7,0,26.7,0,0
10,29,19,0,0,23.9,0,0,23.9,0,0
10,29,20,0,0,22.6,0.9,0,22.6,0,0
10,29,21,0,0,21.3,1.7,0,21.3,0,0
10,29,22,0,0,20,2.6,0,20,0,0
10,29,23,0,0,18.9,2.8,0,18.9,0,0
10,30,0,0,0,17.8,2.9,0,17.8,0,0
10,30,1,0,0,16.7,3.1,0,16.7,0,0
10,30,2,0,0,16.1,3.3,0,16.1,0,0
10,30,3,0,0,15.6,3.4,0,15.6,0,0
10,30,4,0,0,15,3.6,0,15,0,0
10,30,5,0,0,15.4,3.6,0,15.4,0,0
10,30,6,3,5,15.7,3.6,5.147,14.351,895.287,0
10,30,7,42,57,16.1,3.6,74.313,16.23,12931.719,11571.761
10,30,8,122,181,18.3,3.1,264.058,23.184,45354.305,43250.207
10,30,9,179,225,20.6,2.6,380.048,29.166,63886,61276.121
10,30,10,174,288,22.8,2.1,471.037,34.633,77304.914,74292.258
10,30,11,158,303,23.3,2.4,485.65,35.272,79490.969,76409.797
10,30,12,142,292,23.9,2.8,459.106,34.708,75358.875,72406.531
10,30,13,92,194,24.4,3.1,293.283,30.966,49017.266,46817.836
10,30,14,356,245,25.2,2.8,569.716,38.114,91723.797,88244.156
10,30,15,691,102,25.9,2.4,575.115,40.288,90265.633,86834.82
10,30,16,383,66,26.7,2.1,247.511,33.408,38514.129,36581.93
10,30,17,113,20,24.8,2.1,55.34,25.425,8316.927,7048.321
10,30,18,0,0,23,2.1,0,23,0,0
10,30,19,0,0,21.1,2.1,0,21.1,0,0
10,30,20,0,0,20,2.1,0,20,0,0
10,30,21,0,0,18.9,2.1,0,18.9,0,0
10,30,22,0,0,17.8,2.1,0,17.8,0,0
10,30,23,0,0,16.9,2.4,0,16.9,0,0
10,31,0,0,0,15.9,2.8,0,15.9,0,0
10,31,1,0,0,15,3.1,0,15,0,0
10,31,2,0,0,14.1,3.6,0,14.1,0,0
10,31,3,0,0,13.1,4.1,0,13.1,0,0
10,31,4,0,0,12.2,4.6,0,12.2,0,0
10,31,5,0,0,13.1,4.4,0,13.1,0,0
10,31,6,29,5,14.1,4.3,10.058,12.923,1494.01,353.816
10,31,7,426,36,15,4.1,194.404,17.761,30774.555,29027.246
10,31,8,716,62,17.8,3.9,484.054,27.405,79711.859,76623.711
10,31,9,817,81,20.5,3.8,720.852,35.893,116738.133,112364.289
10,31,10,748,104,23.3,3.6,803.034,41.182,127426.195,122637.766
10,31,11,843,92,24.6,3.1,930.973,46.339,144025.938,138555.016
10,31,12,934,85,25.9,2.6,1022.418,51.159,154207.203,148294.453
10,31,13,930,75,27.2,2.1,956.612,52.635,143047.75,137618.344
10,31,14,858,63,27.4,1.7,775.614,49.589,117465.305,113063.867
10,31,15,760,59,27.6,1.4,566.298,44.784,86674,83361.938
10,31,16,357,59,27.8,1,228.367,35.726,35104.148,33254.668
10,31,17,39,24,26.3,1.7,36.437,26.457,5819.018,4598.345
10,31,18,0,0,23.6,2.4,0,23.6,0,0
10,31,19,0,0,21.4,2.9,0,21.4,0,0
10,31,20,0,0,20.1,2.5,0,20.1,0,0
10,31,21,0,0,18.9,2.2,0,18.9,0,0
10,31,22,0,0,18,2.1,0,18,0,0
10,31,23,0,0,17.1,2.5,0,17.1,0,0
11,1,0,0,0,15.9,2.6,0,15.9,0,0
11,1,1,0,0,15.1,3,0,15.1,0,0
11,1,2,0,0,14.1,3.1,0,14.1,0,0
11,1,3,0,0,12.9,3.3,0,12.9,0,0
11,1,4,0,0,11.4,3.3,0,11.4,0,0
11,1,5,0,0,10.8,3.3,0,10.8,0,0
11,1,6,6,3,10.2,3.3,3.887,8.621,649.564,0
11,1,7,327,40,10.6,3.1,166.133,12.879,27220.127,25554.309
11,1,8,641,70,14.1,3.1,453.728,23.69,76147.109,73170.414
11,1,9,776,94,17.6,3.1,705.042,33.669,115459.961,111134.398
11,1,10,840,111,21.1,3.1,892.305,41.877,141087.734,135741.031
11,1,11,872,119,23,3.1,1000.396,46.514,154626.172,148694.859
11,1,12,874,121,24.8,3.1,1016.326,48.828,155203.781,149246.844
11,1,13,857,115,26.7,3.1,945.573,49.155,144062.313,138589.844
11,1,14,808,102,26.7,2.9,788.505,45.966,121755.805,117189.75
11,1,15,706,80,26.7,2.8,559.036,40.564,87531.047,84190.852
11,1,16,483,53,26.7,2.6,278.339,33.61,42934.801,40892.418
11,1,17,68,20,23.9,2.4,41.022,24.173,6369.426,5138.282
11,1,18,0,0,21.1,2.3,0,21.1,0,0
11,1,19,0,0,18.3,2.1,0,18.3,0,0
11,1,20,0,0,17,2.6,0,17,0,0
11,1,21,0,0,15.7,3.1,0,15.7,0,0
11,1,22,0,0,14.4,3.6,0,14.4,0,0
11,1,23,0,0,13.7,3.4,0,13.7,0,0
11,2,0,0,0,12.9,3.3,0,12.9,0,0
11,2,1,0,0,12.2,3.1,0,12.2,0,0
11,2,2,0,0,11.5,2.9,0,11.5,0,0
11,2,3,0,0,10.7,2.8,0,10.7,0,0
11,2,4,0,0,10,2.6,0,10,0,0
11,2,5,0,0,10.6,2.9,0,10.6,0,0
11,2,6,27,3,11.1,3.3,7.908,9.645,1142.988,9.186
11,2,7,489,28,11.7,3.6,204.184,14.778,32380.189,30595.363
11,2,8,764,47,15,3.6,488.531,24.998,81205.398,78069.914
11,2,9,875,63,18.4,3.6,735.394,34.433,119899.109,115404.68
11,2,10,927,74,21.7,3.6,916.069,42.065,144685.578,139186.563
11,2,11,941,88,23.4,2.9,1019.244,47.855,156430.016,150418.453
11,2,12,934,99,25,2.2,1037.725,52.107,155718.484,149738.641
11,2,13,908,104,26.7,1.5,978.777,55.056,144449.75,138960.797
11,2,14,879,82,26.9,2.2,821.523,48.72,125003.477,120310.734
11,2,15,796,64,27,2.9,594.441,41.586,92480.57,88975.438
11,2,16,617,38,27.2,3.6,315.339,34.219,48055.344,45881.172
11,2,17,140,16,24.6,3.3,58.962,25.301,8668.488,7393.05
11,2,18,0,0,22,2.9,0,22,0,0
11,2,19,0,0,19.4,2.6,0,19.4,0,0
11,2,20,0,0,18.3,2.6,0,18.3,0,0
11,2,21,0,0,17.2,2.6,0,17.2,0,0
11,2,22,0,0,16.1,2.6,0,16.1,0,0
11,2,23,0,0,15.4,3.3,0,15.4,0,0
11,3,0,0,0,14.6,3.9,0,14.6,0,0
11,3,1,0,0,13.9,4.6,0,13.9,0,0
11,3,2,0,0,13.2,3.6,0,13.2,0,0
11,3,3,0,0,12.4,2.5,0,12.4,0,0
11,3,4,0,0,11.7,1.5,0,11.7,0,0
11,3,5,0,0,12.8,1.3,0,12.8,0,0
11,3,6,18,3,13.9,1.2,6.222,12.012,927.619,0
11,3,7,442,30,15,1,190.878,18.915,29838.758,28113.113
11,3,8,739,51,17.6,1.4,483.051,30.539,78252.945,75210.672
11,3,9,860,69,20.2,1.7,730.862,40.028,115884.047,111542.492
11,3,10,919,81,22.8,2.1,916.523,46.686,141336.734,135979.578
11,3,11,946,87,24.3,2.1,1021.694,51.137,154093.75,148186.016
11,3,12,948,88,25.7,2.1,1037.064,53.107,154779.391,148841.281
11,3,13,934,84,27.2,2.1,968.763,52.961,144603.547,139108.031
11,3,14,890,74,26.8,2.3,812.905,48.114,124069.773,119413.641
11,3,15,804,59,26.5,2.4,592.868,41.951,92031.844,88541.836
11,3,16,600,39,26.1,2.6,309.158,33.841,47223.109,45070.66
11,3,17,123,16,23.9,2.4,53.132,24.576,7873.971,6613.941
11,3,18,0,0,21.6,2.3,0,21.6,0,0
11,3,19,0,0,19.4,2.1,0,19.4,0,0
11,3,20,0,0,17.2,2.4,0,17.2,0,0
11,3,21,0,0,15,2.8,0,15,0,0
11,3,22,0,0,12.8,3.1,0,12.8,0,0
11,3,23,0,0,13,3.3,0,13,0,0
11,4,0,0,0,13.1,3.4,0,13.1,0,0
11,4,1,0,0,13.3,3.6,0,13.3,0,0
11,4,2,0,0,12.8,3.8,0,12.8,0,0
11,4,3,0,0,12.2,3.9,0,12.2,0,0
11,4,4,0,0,11.7,4.1,0,11.7,0,0
11,4,5,0,0,11.9,3.8,0,11.9,0,0
11,4,6,5,2,12,3.4,2.808,10.485,457.74,0
11,4,7,333,36,12.2,3.1,164.05,14.441,26590.955,24939.338
11,4,8,657,64,15.7,3.4,454.623,25.017,75743.32,72779.117
11,4,9,784,92,19.3,3.8,706.729,34.349,115322.078,111001.703
11,4,10,853,109,22.8,4.1,898.778,41.878,142096.703,136707.516
11,4,11,879,118,23.7,3.2,1002.84,47.025,154583.703,148654.281
11,4,12,873,129,24.7,2.4,1021.253,50.751,154364.406,148444.688
11,4,13,856,122,25.6,1.5,949.59,53.238,141534,136168.531
11,4,14,554,182,25.8,1.9,670.535,44.762,104260.859,100346.375
11,4,15,516,139,25.9,2.2,498.769,39.072,78924.781,75861.43
11,4,16,88,88,26.1,2.6,137.178,29.394,22545.334,20983.414
11,4,17,10,22,23.7,2.4,24.891,23.13,4214.163,3023.725
11,4,18,0,0,21.3,2.3,0,21.3,0,0
11,4,19,0,0,18.9,2.1,0,18.9,0,0
11,4,20,0,0,17.8,2.1,0,17.8,0,0
11,4,21,0,0,16.7,2.1,0,16.7,0,0
11,4,22,0,0,15.6,2.1,0,15.6,0,0
11,4,23,0,0,15.2,2.1,0,15.2,0,0
11,5,0,0,0,14.8,2.1,0,14.8,0,0
11,5,1,0,0,14.4,2.1,0,14.4,0,0
11,5,2,0,0,14.2,2.4,0,14.2,0,0
11,5,3,0,0,14.1,2.8,0,14.1,0,0
11,5,4,0,0,13.9,3.1,0,13.9,0,0
11,5,5,0,0,14.1,3.4,0,14.1,0,0
11,5,6,0,2,14.2,3.8,1.835,12.694,333.848,0
11,5,7,50,44,14.4,4.1,67.208,14.341,11683.719,10348.823
11,5,8,203,120,17.2,3.9,252.99,21.465,43465.77,41409.93
11,5,9,306,240,20,3.8,506.236,30.29,84548.617,81305.781
11,5,10,310,283,22.8,3.6,602.126,35.905,98169.609,94469.742
11,5,11,184,281,23.7,2.9,486.287,35.304,79579.477,76495.508
11,5,12,526,277,24.7,2.2,849.473,45.942,131707.375,126747.414
11,5,13,137,284,25.6,1.5,440.094,39.398,70552.672,67746.523
11,5,14,170,171,25.8,1.9,320.745,34.237,52655.516,50359.133
11,5,15,125,191,25.9,2.2,293.247,32.899,48267.414,46087.684
11,5,16,49,75,26.1,2.6,98.37,27.872,16375.462,14944.969
11,5,17,19,20,24.8,2.4,24.602,24.139,4050.925,2863.537
11,5,18,0,0,23.5,2.3,0,23.5,0,0
11,5,19,0,0,22.2,2.1,0,22.2,0,0
11,5,20,0,0,21.7,2.1,0,21.7,0,0
11,5,21,0,0,21.1,2.1,0,21.1,0,0
11,5,22,0,0,20.6,2.1,0,20.6,0,0
11,5,23,0,0,19.7,2.3,0,19.7,0,0
11,6,0,0,0,18.7,2.4,0,18.7,0,0
11,6,1,0,0,17.8,2.6,0,17.8,0,0
11,6,2,0,0,17.4,2.2,0,17.4,0,0
11,6,3,0,0,17.1,1.9,0,17.1,0,0
11,6,4,0,0,16.7,1.5,0,16.7,0,0
11,6,5,0,0,16.7,2.2,0,16.7,0,0
11,6,6,1,2,16.7,2.9,2.033,15.103,354.539,0
11,6,7,98,57,16.7,3.6,102.067,17.473,17295.711,15846.027
11,6,8,53,141,18.9,3.6,178.894,21.694,31045.744,29292.131
11,6,9,168,202,21.1,3.6,346.812,27.871,58645.484,56184.566
11,6,10,372,310,23.3,3.6,688.473,37.939,111109.523,106946.188
11,6,11,283,216,24.8,3.8,522.64,36.324,85091.305,81830.867
11,6,12,176,326,26.3,3.9,534.601,37.637,86482.391,83176.602
11,6,13,249,284,27.8,4.1,543.055,39.14,87158.734,83830.773
11,6,14,357,204,27.6,3.2,522.989,39.498,83581.75,80370.156
11,6,15,750,73,27.4,2.4,573.647,41.611,89240.766,85844.07
11,6,16,653,31,27.2,1.5,318.227,36.684,47690.699,45526.059
11,6,17,151,13,25.4,1.9,58.634,26.415,8467.484,7195.955
11,6,18,0,0,23.5,2.2,0,23.5,0,0
11,6,19,0,0,21.7,2.6,0,21.7,0,0
11,6,20,0,0,21.3,3.1,0,21.3,0,0
11,6,21,0,0,21,3.6,0,21,0,0
11,6,22,0,0,20.6,4.1,0,20.6,0,0
11,6,23,0,0,18.9,3.2,0,18.9,0,0
11,7,0,0,0,17.3,2.4,0,17.3,0,0
11,7,1,0,0,15.6,1.5,0,15.6,0,0
11,7,2,0,0,15,1.9,0,15,0,0
11,7,3,0,0,14.5,2.2,0,14.5,0,0
11,7,4,0,0,13.9,2.6,0,13.9,0,0
11,7,5,0,0,14.8,2.4,0,14.8,0,0
11,7,6,5,2,15.8,2.3,2.833,14.183,454.996,0
11,7,7,341,32,16.7,2.1,162.335,19.214,25634.881,24004.715
11,7,8,669,57,19.3,3.6,449.587,28.321,73637.391,70737.859
11,7,9,801,77,21.8,5.2,699.598,34.624,113950.961,109682.031
11,7,10,863,91,24.4,6.7,883.367,38.75,141869.344,136489.75
11,7,11,892,99,25.2,6.4,979.724,41.798,155149.734,149195.188
11,7,12,902,100,25.9,6,1002.154,43.673,157203.125,151156.984
11,7,13,885,95,26.7,5.7,941.775,43.985,147392.609,141777.547
11,7,14,837,83,26.7,4.1,784.991,43.806,122521.852,117926.07
11,7,15,742,66,26.7,2.6,560.15,40.921,87417.57,84081.102
11,7,16,518,43,26.7,1,281.044,36.181,42582.832,40549.344
11,7,17,71,15,24.5,1.5,39.864,24.946,6126.108,4899.6
11,7,18,0,0,22.2,2.1,0,22.2,0,0
11,7,19,0,0,20,2.6,0,20,0,0
11,7,20,0,0,18.5,2.4,0,18.5,0,0
11,7,21,0,0,17.1,2.3,0,17.1,0,0
11,7,22,0,0,15.6,2.1,0,15.6,0,0
11,7,23,0,0,14.7,2.1,0,14.7,0,0
11,8,0,0,0,13.7,2.1,0,13.7,0,0
11,8,1,0,0,12.8,2.1,0,12.8,0,0
11,8,2,0,0,13,1.9,0,13,0,0
11,8,3,0,0,13.1,1.7,0,13.1,0,0
11,8,4,0,0,13.3,1.5,0,13.3,0,0
11,8,5,0,0,13.7,1.5,0,13.7,0,0
11,8,6,5,1,14,1.5,1.923,12.01,293.494,0
11,8,7,361,30,14.4,1.5,166.563,17.22,26436.533,24788.393
11,8,8,686,54,17.6,2.7,454.876,27.624,74705.133,71772.906
11,8,9,816,72,20.7,4,703.758,35.412,114162.383,109885.539
11,8,10,881,86,23.9,5.2,883.836,40.594,140619.578,135292.531
11,8,11,909,93,25,4.7,987.608,45.023,153821.5,147925.797
11,8,12,914,94,26.1,4.1,1005.459,47.786,154377.047,148456.781
11,8,13,900,89,27.2,3.6,938.399,48.424,143494.125,138045.797
11,8,14,853,78,27.2,2.9,790.967,46.491,121733.195,117168.023
11,8,15,757,62,27.2,2.2,564.438,42.306,87437.93,84100.789
11,8,16,539,41,27.2,1.5,285.205,35.74,43220.484,41170.867
11,8,17,80,15,25,1.7,42.202,25.489,6421.131,5189.001
11,8,18,0,0,22.8,1.9,0,22.8,0,0
11,8,19,0,0,20.6,2.1,0,20.6,0,0
11,8,20,0,0,18.5,2.1,0,18.5,0,0
11,8,21,0,0,16.5,2.1,0,16.5,0,0
11,8,22,0,0,14.4,2.1,0,14.4,0,0
11,8,23,0,0,13.7,2.1,0,13.7,0,0
11,9,0,0,0,12.9,2.1,0,12.9,0,0
11,9,1,0,0,12.2,2.1,0,12.2,0,0
11,9,2,0,0,12,2.6,0,12,0,0
11,9,3,0,0,11.9,3.1,0,11.9,0,0
11,9,4,0,0,11.7,3.6,0,11.7,0,0
11,9,5,0,0,11.9,3.1,0,11.9,0,0
11,9,6,3,3,12,2.6,3.36,10.325,583.13,0
11,9,7,97,39,12.2,2.1,83.129,12.477,14243.345,12856.76
11,9,8,535,87,16.5,2.9,410.933,25.041,68628.414,65879.695
11,9,9,467,164,20.7,3.8,548.84,32.241,90623.922,87181.148
11,9,10,591,186,25,4.6,750.885,39.974,119885.844,115391.922
11,9,11,739,181,25.7,3.9,941.932,46.004,145967.063,140413.266
11,9,12,767,175,26.5,3.3,972.899,48.954,148463.172,142801.859
11,9,13,692,171,27.2,2.6,856.643,48.744,130789.297,125866.391
11,9,14,659,143,27,1.7,714.387,47.355,109520.93,105416.031
11,9,15,498,132,26.9,0.9,479.072,43.238,74187.688,71271.328
11,9,16,393,64,26.7,0,250.314,38.502,37903.793,35986.547
11,9,17,80,17,24.1,0,44.929,26.266,6865.911,5625.278
11,9,18,0,0,21.5,0,0,21.5,0,0
