PVWatts: Hourly PV Performance Data,,,,,,,,,,
Requested Location:,los angeles ca,,,,,,,,,
Location:,"LOS ANGELES, CA",,,,,,,,,
Lat (deg N):,33.93,,,,,,,,,
Long (deg W):,118.4,,,,,,,,,
Elev (m):,32,,,,,,,,,
DC System Size (kW):,50,,,,,,,,,
Module Type:,Standard,,,,,,,,,
Array Type:,Fixed (open rack),,,,,,,,,
Array Tilt (deg):,34.1,,,,,,,,,
Array Azimuth (deg):,180,,,,,,,,,
System Losses:,14,,,,,,,,,
Invert Efficiency:,96,,,,,,,,,
DC to AC Size Ratio:,1.1,,,,,,,,,
Average Cost of Electricity Purchased from Utility ($/kWh):,0.13,,,,,,,,,
Capacity Factor (%),"18.3	",,,,,,,,,
,,,,,,,,,,
Month,Day,Hour,Beam Irradiance (W/m^2),Diffuse Irradiance (W/m^2),Ambient Temperature (C),Wind Speed (m/s),Plane of Array Irradiance (W/m^2),Cell Temperature (C),DC Array Output (W),AC System Output (W)
1,17,3,0,0,10,7.7,0,10,0,0
1,17,4,0,0,9.4,9.3,0,9.4,0,0
1,17,5,0,0,9.4,8.2,0,9.4,0,0
1,17,6,0,0,10,6.7,0,10,0,0
1,17,7,3,23,13.3,10.3,21.445,12.716,969.007,672.976
1,17,8,3,64,13.3,9.3,59.58,13.201,2701.246,2371.894
1,17,9,2,86,12.2,9.3,78.762,12.378,3587.035,3239.854
1,17,10,1,112,11.1,10.3,102.501,11.57,4685.659,4315.622
1,17,11,87,213,14.4,10.8,302.115,17.334,13456.508,12874.494
1,17,12,81,129,12.8,11.3,215.736,14.72,9722.689,9237.326
1,17,13,6,218,13.3,13.4,218.332,14.991,9829.487,9341.492
1,17,14,7,97,12.2,11.8,93.268,12.604,4242.262,3881.548
1,17,15,35,83,12.2,11.8,103.351,12.653,4673.095,4303.324
1,17,16,1,16,11.7,7.2,14.516,10.932,663.472,373.106
1,17,17,0,0,10.6,6.7,0,10.6,0,0
1,17,18,0,0,10.6,6.2,0,10.6,0,0
1,17,19,0,0,10.6,5.2,0,10.6,0,0
1,17,20,0,0,11.1,5.7,0,11.1,0,0
1,17,21,0,0,11.1,8.2,0,11.1,0,0
1,17,22,0,0,11.1,7.7,0,11.1,0,0
1,17,23,0,0,10.6,5.2,0,10.6,0,0
1,18,0,0,0,10.6,7.7,0,10.6,0,0
1,18,1,0,0,10,4.1,0,10,0,0
1,18,2,0,0,10,4.6,0,10,0,0
1,18,3,0,0,10,5.2,0,10,0,0
1,18,4,0,0,10.6,6.2,0,10.6,0,0
1,18,5,0,0,10,5.2,0,10,0,0
1,18,6,0,0,10,7.7,0,10,0,0
1,18,7,385,22,11.1,10.3,177.205,12.459,7250.326,6823.73
1,18,8,731,40,11.7,7.7,471.525,17.97,20279.402,19496.229
1,18,9,855,54,12.8,6.2,710.366,24.481,30364.156,29225.537
1,18,10,908,64,12.8,3.1,877.57,33.539,36146.609,34772.914
1,18,11,933,69,13.3,5.2,969,31.825,40305.754,38748.879
1,18,12,934,69,14.4,7.2,973.942,29.718,40928.324,39343.016
1,18,13,848,74,15,7.7,848.903,27.782,35965.246,34599.27
1,18,14,642,101,15,9.3,633.616,23.265,27302.643,26279.26
1,18,15,647,49,14.4,7.7,457.167,20.913,19525.852,18766.455
1,18,16,443,25,13.3,6.7,212.435,16.196,8655.246,8195.767
1,18,17,14,2,12.2,6.2,5.4,11.348,209.377,0
1,18,18,0,0,12.2,5.2,0,12.2,0,0
1,18,19,0,0,12.2,5.2,0,12.2,0,0
1,18,20,0,0,12.2,6.7,0,12.2,0,0
1,18,21,0,0,11.7,3.1,0,11.7,0,0
1,18,22,0,0,12.2,10.3,0,12.2,0,0
1,18,23,0,0,12.2,6.7,0,12.2,0,0
1,19,0,0,0,11.7,3.6,0,11.7,0,0
1,19,1,0,0,11.7,8.2,0,11.7,0,0
1,19,2,0,0,11.1,3.6,0,11.1,0,0
1,19,3,0,0,10.6,4.1,0,10.6,0,0
1,19,4,0,0,11.1,8.8,0,11.1,0,0
1,19,5,0,0,11.1,6.2,0,11.1,0,0
1,19,6,0,0,10.6,3.1,0,10.6,0,0
1,19,7,244,29,11.1,3.1,137.935,12.701,5753.68,5360.634
1,19,8,613,56,11.7,3.6,431.65,20.284,18418.814,17693.645
1,19,9,766,76,13.9,2.1,678.444,31.339,28082.168,27030.049
1,19,10,839,89,15,3.1,857.759,35.138,35058.426,33730.711
1,19,11,872,96,16.7,0,956.003,53.417,35597.574,34247.18
1,19,12,865,97,16.7,5.7,954.769,34.092,39280.824,37770.188
1,19,13,841,90,15.6,4.1,872.423,34.794,35730.84,34374.809
1,19,14,772,78,15,4.1,702.406,30.481,29236.451,28141.021
1,19,15,635,59,15,4.6,465.903,24.419,19600.742,18839
1,19,16,305,33,13.9,5.2,172.803,16.624,7136.929,6712.928
1,19,17,4,2,12.8,2.6,2.846,11.524,119.366,0
1,19,18,0,0,12.2,1.5,0,12.2,0,0
1,19,19,0,0,11.7,2.6,0,11.7,0,0
1,19,20,0,0,11.7,1.5,0,11.7,0,0
1,19,21,0,0,11.1,0,0,11.1,0,0
1,19,22,0,0,10,0,0,10,0,0
1,19,23,0,0,10,3.1,0,10,0,0
1,20,0,0,0,8.3,0,0,8.3,0,0
1,20,1,0,0,7.2,2.6,0,7.2,0,0
1,20,2,0,0,6.7,1.5,0,6.7,0,0
1,20,3,0,0,5.6,2.6,0,5.6,0,0
1,20,4,0,0,5.6,0,0,5.6,0,0
1,20,5,0,0,6.7,2.1,0,6.7,0,0
1,20,6,0,0,5.6,2.1,0,5.6,0,0
1,20,7,77,36,10,3.6,72.679,9.994,3178.742,2839.846
1,20,8,382,88,9.4,4.1,334.445,15.304,14683.218,14067.376
1,20,9,556,131,12.2,3.6,584.568,24.669,25009.645,24068.383
1,20,10,511,227,15,2.6,729.655,32.976,30157.658,29027.014
1,20,11,556,232,15.6,4.6,816.591,32.174,33915.453,32635.162
1,20,12,606,219,16.1,5.2,852.219,32.333,35368.973,34028.215
1,20,13,630,169,15,6.2,782.418,28.414,33061.445,31816.008
1,20,14,445,164,14.4,4.6,551.131,25.694,23511.52,22621.977
1,20,15,329,112,13.9,3.6,332.04,21.167,14280.717,13676.088
1,20,16,86,40,13.3,3.1,87.228,14.559,3768.923,3418.015
1,20,17,0,0,11.7,2.6,0,11.7,0,0
1,20,18,0,0,12.8,2.1,0,12.8,0,0
1,20,19,0,0,12.2,2.6,0,12.2,0,0
1,20,20,0,0,11.1,1.5,0,11.1,0,0
1,20,21,0,0,10.6,2.6,0,10.6,0,0
1,20,22,0,0,9.4,2.1,0,9.4,0,0
1,20,23,0,0,9.4,2.6,0,9.4,0,0
1,21,0,0,0,7.2,2.1,0,7.2,0,0
1,21,1,0,0,8.3,2.1,0,8.3,0,0
1,21,2,0,0,7.2,2.1,0,7.2,0,0
1,21,3,0,0,5.6,2.6,0,5.6,0,0
1,21,4,0,0,5.6,3.1,0,5.6,0,0
1,21,5,0,0,6.1,4.1,0,6.1,0,0
1,21,6,0,0,6.1,3.1,0,6.1,0,0
1,21,7,167,32,7.8,3.6,111.847,8.679,4812.764,4440.029
1,21,8,503,65,10.6,4.1,380.062,17.592,16450.766,15784.379
1,21,9,681,93,11.7,4.1,639.594,24.888,27314.441,26290.625
1,21,10,759,110,13.3,3.1,818.992,32.522,33910.703,32630.607
1,21,11,799,119,15,3.1,916.085,36.781,37191.297,35772.699
1,21,12,794,119,15.6,5.2,915.771,33.183,37846.609,36399.465
1,21,13,759,116,14.4,4.1,838.539,32.844,34678.852,33366.984
1,21,14,426,161,13.9,4.6,533.787,24.94,22855.369,21987.996
1,21,15,200,116,13.3,5.2,260.503,17.808,11424.755,10896.513
1,21,16,27,51,12.8,3.6,67.633,13.331,3015.616,2679.997
1,21,17,0,1,11.1,4.6,0.914,9.761,42.118,0
1,21,18,0,0,12.2,2.6,0,12.2,0,0
1,21,19,0,0,12.2,0,0,12.2,0,0
1,21,20,0,0,12.2,3.6,0,12.2,0,0
1,21,21,0,0,11.7,2.1,0,11.7,0,0
1,21,22,0,0,11.1,2.1,0,11.1,0,0
1,21,23,0,0,11.1,1.5,0,11.1,0,0
1,22,0,0,0,8.3,2.6,0,8.3,0,0
1,22,1,0,0,12.2,4.1,0,12.2,0,0
1,22,2,0,0,9.4,2.6,0,9.4,0,0
1,22,3,0,0,7.8,0,0,7.8,0,0
1,22,4,0,0,8.9,3.1,0,8.9,0,0
1,22,5,0,0,10.6,0,0,10.6,0,0
1,22,6,0,0,7.2,2.6,0,7.2,0,0
1,22,7,125,31,8.9,2.1,87.27,9.232,3756.604,3405.949
1,22,8,492,66,11.1,3.6,374.803,18.276,16176.058,15517.667
1,22,9,548,149,13.9,3.1,599.392,27.416,25320.49,24368.305
1,22,10,633,162,16.1,4.1,768.353,32.406,31838.732,30642.332
1,22,11,818,116,17.8,5.2,931.387,35.457,38062.031,36605.441
1,22,12,825,117,17.2,5.2,943.923,35.34,38599.191,37118.906
1,22,13,797,110,17.8,4.6,860.688,35.639,35109.477,33779.621
1,22,14,713,94,17.2,4.6,683.848,31.333,28363.811,27301.207
1,22,15,569,71,16.7,4.6,444.077,25.654,18613.813,17882.674
1,22,16,253,39,15,5.2,158.025,17.418,6560.066,6149.133
1,22,17,3,2,13.9,4.1,2.586,12.741,109.531,0
1,22,18,0,0,13.3,4.1,0,13.3,0,0
1,22,19,0,0,15,4.1,0,15,0,0
1,22,20,0,0,13.9,2.1,0,13.9,0,0
1,22,21,0,0,12.8,2.1,0,12.8,0,0
1,22,22,0,0,11.7,2.1,0,11.7,0,0
1,22,23,0,0,11.1,2.1,0,11.1,0,0
1,23,0,0,0,10,2.1,0,10,0,0
1,23,1,0,0,9.4,1.5,0,9.4,0,0
1,23,2,0,0,8.9,2.6,0,8.9,0,0
1,23,3,0,0,6.7,1.5,0,6.7,0,0
1,23,4,0,0,7.2,2.1,0,7.2,0,0
1,23,5,0,0,7.2,1.5,0,7.2,0,0
1,23,6,0,0,7.8,2.6,0,7.8,0,0
1,23,7,60,38,10.6,2.1,68.778,10.45,3028.295,2692.423
1,23,8,361,91,11.7,2.6,325.314,18.352,14095.494,13495.988
1,23,9,540,131,15,2.6,572.545,28.482,24059.404,23151.125
1,23,10,635,158,17.8,1.5,766.343,39.619,30640.293,29490.967
1,23,11,674,172,20,2.1,867.091,42.906,34132.316,32843.098
1,23,12,675,172,18.3,3.1,872.408,39.094,35015.566,33689.645
1,23,13,631,161,17.2,4.1,778.075,34.222,31968.5,30766.945
1,23,14,488,147,17.2,4.1,566.604,29.583,23726.016,22829.16
1,23,15,298,101,16.1,4.6,312.51,22.152,13394.722,12814.385
1,23,16,83,47,14.4,4.1,88.134,15.46,3802.527,3450.927
1,23,17,0,0,13.3,3.6,0,13.3,0,0
1,23,18,0,0,12.8,2.1,0,12.8,0,0
1,23,19,0,0,12.8,2.1,0,12.8,0,0
1,23,20,0,0,12.2,2.6,0,12.2,0,0
1,23,21,0,0,12.2,1.5,0,12.2,0,0
1,23,22,0,0,11.7,2.1,0,11.7,0,0
1,23,23,0,0,11.7,2.6,0,11.7,0,0
1,24,0,0,0,10.6,2.6,0,10.6,0,0
1,24,1,0,0,10,2.6,0,10,0,0
1,24,2,0,0,10,3.1,0,10,0,0
1,24,3,0,0,8.9,3.1,0,8.9,0,0
1,24,4,0,0,8.3,1.5,0,8.3,0,0
1,24,5,0,0,7.8,2.1,0,7.8,0,0
1,24,6,0,0,8.3,1.5,0,8.3,0,0
1,24,7,384,24,12.2,2.6,174.874,14.826,7050.863,6628.827
1,24,8,709,43,13.9,2.1,465.944,25.048,19402.465,18646.924
1,24,9,833,58,18.9,2.6,700.066,35.753,28348.195,27286.176
1,24,10,898,68,23.3,2.6,877.335,44.783,34151.977,32861.945
1,24,11,905,74,17.2,7.2,954.608,32.146,39649.113,38121.941
1,24,12,918,74,21.1,2.6,972.545,45.49,37775.586,36331.551
1,24,13,904,69,23.3,3.6,900.192,43.765,35243.043,33907.582
1,24,14,848,60,22.2,4.1,738.109,38.341,29562.91,28455.068
1,24,15,738,46,19.4,5.7,509.259,28.493,21007.098,20200.596
1,24,16,460,28,17.2,4.1,225.987,21.725,9024.596,8556.248
1,24,17,29,4,15.6,4.1,10.936,14.797,415.349,129.536
1,24,18,0,0,17.2,3.1,0,17.2,0,0
1,24,19,0,0,18.3,0,0,18.3,0,0
1,24,20,0,0,19.4,3.6,0,19.4,0,0
1,24,21,0,0,18.3,0,0,18.3,0,0
1,24,22,0,0,14.4,3.1,0,14.4,0,0
1,24,23,0,0,14.4,2.1,0,14.4,0,0
1,25,0,0,0,13.3,1.5,0,13.3,0,0
1,25,1,0,0,13.9,2.6,0,13.9,0,0
1,25,2,0,0,12.8,0,0,12.8,0,0
1,25,3,0,0,11.1,2.6,0,11.1,0,0
1,25,4,0,0,12.2,1.5,0,12.2,0,0
1,25,5,0,0,11.7,3.1,0,11.7,0,0
1,25,6,0,0,14.4,3.6,0,14.4,0,0
1,25,7,57,35,15,3.1,62.327,14.803,2685.376,2356.339
1,25,8,264,113,17.8,3.6,286.256,22.926,12192.564,11644.332
1,25,9,498,142,20.6,3.1,554.135,32.774,22816.23,21950.17
1,25,10,429,202,22.8,4.1,631.372,36.045,25707.186,24741.32
1,25,11,569,205,23.9,3.6,800.521,41.532,31735.973,30543.648
1,25,12,642,198,25.6,4.1,865.828,44.117,33874.191,32595.596
1,25,13,622,176,26.1,3.6,782.81,43.788,30653.939,29504.082
1,25,14,363,182,26.7,4.1,497.49,37.567,20049.906,19274.016
1,25,15,596,68,25.6,5.2,459.155,33.995,18494.633,17767.145
1,25,16,367,36,23.9,4.1,202.254,27.873,7929.564,7487.238
1,25,17,13,5,21.7,4.1,7.823,20.896,309.037,25.163
1,25,18,0,0,20,3.6,0,20,0,0
1,25,19,0,0,18.9,4.1,0,18.9,0,0
1,25,20,0,0,18.3,4.1,0,18.3,0,0
1,25,21,0,0,17.8,4.1,0,17.8,0,0
1,25,22,0,0,17.8,4.6,0,17.8,0,0
1,25,23,0,0,16.1,4.1,0,16.1,0,0
1,26,0,0,0,17.2,4.1,0,17.2,0,0
1,26,1,0,0,16.1,3.6,0,16.1,0,0
1,26,2,0,0,16.1,4.1,0,16.1,0,0
1,26,3,0,0,16.1,3.6,0,16.1,0,0
1,26,4,0,0,13.3,4.1,0,13.3,0,0
1,26,5,0,0,16.7,4.6,0,16.7,0,0
1,26,6,0,1,15.6,4.1,0.914,14.114,41.314,0
1,26,7,57,41,16.7,5.2,70.976,16.769,3047.839,2711.574
1,26,8,157,135,17.8,5.2,244.639,21.33,10559.346,10053.151
1,26,9,384,157,21.7,6.2,486.408,29.333,20379.48,19593.121
1,26,10,482,201,23.9,4.6,676.781,37.271,27387.463,26360.973
1,26,11,536,197,24.4,4.1,760.518,40.544,30302.303,29166.078
1,26,12,688,215,27.8,3.1,930.003,49.329,35406.242,34063.918
1,26,13,357,228,27.8,4.6,590.145,40.245,23538.395,22647.938
1,26,14,236,186,26.7,3.6,404.044,35.65,16453.357,15786.896
1,26,15,130,96,22.2,5.2,183.348,25.145,7785.065,7346.112
1,26,16,66,40,18.9,4.1,71.046,19.384,3014.543,2678.946
1,26,17,1,1,20.6,2.6,1.163,19.159,48.769,0
1,26,18,0,0,21.1,4.6,0,21.1,0,0
1,26,19,0,0,20.6,4.1,0,20.6,0,0
1,26,20,0,0,19.4,3.1,0,19.4,0,0
1,26,21,0,0,18.9,3.6,0,18.9,0,0
1,26,22,0,0,18.9,4.1,0,18.9,0,0
1,26,23,0,0,17.2,2.1,0,17.2,0,0
1,27,0,0,0,18.3,3.1,0,18.3,0,0
1,27,1,0,0,17.2,2.1,0,17.2,0,0
1,27,2,0,0,16.7,3.1,0,16.7,0,0
1,27,3,0,0,16.1,2.6,0,16.1,0,0
1,27,4,0,0,14.4,3.1,0,14.4,0,0
1,27,5,0,0,14.4,3.1,0,14.4,0,0
1,27,6,0,0,15.6,3.6,0,15.6,0,0
1,27,7,6,30,17.2,3.1,29.633,16.255,1313.677,1011.179
1,27,8,2,90,17.2,3.1,85.682,17.688,3809.119,3457.384
1,27,9,154,188,20,3.6,325.127,26.071,13865.385,13272.21
1,27,10,139,237,20.6,3.1,386.72,28.997,16305.959,15643.793
1,27,11,581,173,23.9,0,782.925,52.447,29312.148,28213.85
1,27,12,593,196,25.6,1.5,818.204,49.137,31182.289,30011.797
1,27,13,689,165,23.3,4.1,838.228,41.332,33240.332,31987.637
1,27,14,480,162,21.7,6.7,580.058,31.195,24112.008,23201.918
1,27,15,457,91,17.8,4.1,397.81,26.18,16686.592,16013.301
1,27,16,88,58,17.2,4.6,103.733,18.675,4431.891,4067.206
1,27,17,3,6,15,4.1,6.229,13.824,273.841,0
1,27,18,0,0,15.6,3.1,0,15.6,0,0
1,27,19,0,0,16.7,2.1,0,16.7,0,0
1,27,20,0,0,16.7,1.5,0,16.7,0,0
1,27,21,0,0,16.1,2.6,0,16.1,0,0
1,27,22,0,0,15,3.1,0,15,0,0
1,27,23,0,0,15,2.1,0,15,0,0
1,28,0,0,0,13.9,2.1,0,13.9,0,0
1,28,1,0,0,14.4,0,0,14.4,0,0
1,28,2,0,0,13.3,0,0,13.3,0,0
1,28,3,0,0,13.9,0,0,13.9,0,0
1,28,4,0,0,12.8,2.1,0,12.8,0,0
1,28,5,0,0,12.2,2.1,0,12.2,0,0
1,28,6,0,1,13.3,2.1,0.914,11.339,41.827,0
1,28,7,25,43,14.4,2.1,56.578,13.979,2504.487,2179.023
1,28,8,174,126,15.6,3.1,241.443,19.877,10474.233,9970.18
1,28,9,429,171,19.4,3.6,535.468,30.499,22308.697,21459.572
1,28,10,644,152,21.7,3.1,770.09,39.344,30835.316,29678.398
1,28,11,638,182,23.3,1.5,847.238,47.65,32541.162,31316.715
1,28,12,216,273,19.4,5.7,512.291,28.699,21641.986,20814.838
1,28,13,605,180,18.9,5.7,774.603,32.461,32107.119,30900.043
1,28,14,567,156,18.3,3.6,641.547,32.899,26441.943,25449.805
1,28,15,84,160,17.8,3.1,225.257,23.189,9708.527,9223.513
1,28,16,21,43,16.7,2.1,50.998,16.947,2237.28,1917.054
1,28,17,0,3,17.2,0,2.742,14.1,123.95,0
1,28,18,0,0,17.8,0,0,17.8,0,0
1,28,19,0,0,17.8,2.1,0,17.8,0,0
1,28,20,0,0,17.2,2.6,0,17.2,0,0
1,28,21,0,0,16.1,3.1,0,16.1,0,0
1,28,22,0,0,15,3.6,0,15,0,0
1,28,23,0,0,13.9,2.1,0,13.9,0,0
1,29,0,0,0,13.9,3.1,0,13.9,0,0
1,29,1,0,0,13.3,1.5,0,13.3,0,0
1,29,2,0,0,11.1,0,0,11.1,0,0
1,29,3,0,0,11.1,2.1,0,11.1,0,0
1,29,4,0,0,11.1,2.6,0,11.1,0,0
1,29,5,0,0,11.1,2.6,0,11.1,0,0
1,29,6,1,1,10.6,2.1,1.136,8.572,49.747,0
1,29,7,101,43,11.1,2.6,93.358,11.617,4044.742,3688.139
1,29,8,307,126,13.9,1.5,325.163,21.762,13919.057,13324.408
1,29,9,466,177,16.1,3.1,569.661,28.772,23928.912,23025.113
1,29,10,493,210,17.2,4.6,697.153,31.085,29083.963,27994.309
1,29,11,598,209,15.6,4.1,834.627,33.501,34443.645,33141.547
1,29,12,428,211,16.1,4.1,678.817,30.986,28361.174,27298.67
1,29,13,288,218,14.4,7.2,516.722,22.204,22494.982,21639.662
1,29,14,367,143,13.3,5.7,471.049,21.333,20523.029,19732.086
1,29,15,262,130,13.3,4.6,314.801,19.198,13716.59,13127.49
1,29,16,78,69,12.8,3.6,114.295,14.539,5011.926,4634.942
1,29,17,6,9,11.7,3.1,9.704,10.465,429.311,143.244
1,29,18,0,0,12.2,3.1,0,12.2,0,0
1,29,19,0,0,12.2,3.6,0,12.2,0,0
1,29,20,0,0,11.7,5.2,0,11.7,0,0
1,29,21,0,0,12.2,4.1,0,12.2,0,0
1,29,22,0,0,12.2,2.1,0,12.2,0,0
1,29,23,0,0,10.6,2.1,0,10.6,0,0
1,30,0,0,0,10,2.6,0,10,0,0
1,30,1,0,0,10.6,2.1,0,10.6,0,0
1,30,2,0,0,10,3.6,0,10,0,0
1,30,3,0,0,10,3.1,0,10,0,0
1,30,4,0,0,9.4,1.5,0,9.4,0,0
1,30,5,0,0,9.4,2.1,0,9.4,0,0
1,30,6,3,0,10,1.5,0.66,7.732,22.028,0
1,30,7,34,53,10.6,2.6,74.248,10.612,3333.411,2991.389
1,30,8,72,112,11.7,3.1,156.527,13.943,7013.523,6592.337
1,30,9,770,94,13.3,3.1,708.64,28.825,29706.49,28593.164
1,30,10,285,190,13.9,3.6,474.462,24.725,20406.904,19619.67
1,30,11,718,146,15.6,4.1,884.858,34.116,36405.477,35020.723
1,30,12,491,225,15,5.2,755.605,29.506,31795.479,30600.795
1,30,13,789,98,15,6.2,849.076,29.44,35707.047,34352.023
1,30,14,129,217,14.4,5.7,343.683,20.596,15056.006,14429.682
1,30,15,224,142,13.9,5.7,306.216,18.702,13396.373,12815.992
1,30,16,59,67,13.3,4.1,97.207,14.531,4276.791,3915.356
1,30,17,20,5,11.7,4.1,9.474,10.532,380.108,94.939
1,30,18,0,0,12.2,2.6,0,12.2,0,0
1,30,19,0,0,12.2,2.6,0,12.2,0,0
1,30,20,0,0,12.2,1.5,0,12.2,0,0
1,30,21,0,0,12.2,0,0,12.2,0,0
1,30,22,0,0,12.2,2.1,0,12.2,0,0
1,30,23,0,0,11.1,0,0,11.1,0,0
1,31,0,0,0,10,0,0,10,0,0
1,31,1,0,0,10,2.1,0,10,0,0
1,31,2,0,0,9.4,0,0,9.4,0,0
1,31,3,0,0,8.9,2.1,0,8.9,0,0
1,31,4,0,0,8.3,2.1,0,8.3,0,0
1,31,5,0,0,8.9,2.1,0,8.9,0,0
1,31,6,0,0,9.4,2.6,0,9.4,0,0
1,31,7,35,41,10.6,2.1,55.545,10.073,2478.401,2153.45
1,31,8,7,129,11.7,3.1,131.766,13.291,5971.223,5573.396
1,31,9,381,132,13.3,3.1,455.292,22.845,19665.842,18902.057
1,31,10,254,291,15,2.6,552.491,28.35,23364.723,22480.166
1,31,11,221,276,15,4.6,518.701,25.224,22276.582,21428.521
1,31,12,441,236,13.9,4.6,720.416,28.154,30512.285,29367.93
1,31,13,509,206,15,4.1,719.881,30.547,30121.998,28992.729
1,31,14,698,115,13.9,4.6,706.185,28.225,29760.238,28644.857
1,31,15,256,145,13.9,4.1,329.261,21.05,14240.805,13637.281
1,31,16,4,34,12.8,5.2,31.728,12.581,1436.518,1131.696
1,31,17,2,10,12.2,4.6,9.628,10.988,435.789,149.603
1,31,18,0,0,12.2,3.9,0,12.2,0,0
1,31,19,0,0,11.9,3.2,0,11.9,0,0
1,31,20,0,0,11.9,2.8,0,11.9,0,0
1,31,21,0,0,12,2.7,0,12,0,0
1,31,22,0,0,12.1,1.7,0,12.1,0,0
1,31,23,0,0,12.2,2.3,0,12.2,0,0
2,1,0,0,0,12.3,2.4,0,12.3,0,0
2,1,1,0,0,12.4,2.3,0,12.4,0,0
2,1,2,0,0,12.5,2.7,0,12.5,0,0
2,1,3,0,0,12.6,2.8,0,12.6,0,0
2,1,4,0,0,12.6,2.9,0,12.6,0,0
2,1,5,0,0,12.2,3.4,0,12.2,0,0
2,1,6,0,2,12.2,3.6,1.828,10.59,83.93,0
2,1,7,1,32,12.2,4.6,29.45,11.343,1345.448,1042.35
2,1,8,2,121,12.8,5.2,119.172,13.79,5392.558,5007.379
2,1,9,4,248,12.8,4.1,255.27,17.098,11383.115,10855.944
2,1,10,2,212,13.3,4.1,204.764,16.784,9144.726,8673.474
2,1,11,7,312,13.9,4.1,316.998,19.737,13967.935,13371.942
2,1,12,5,326,13.9,3.6,330.626,20.599,14510.934,13899.905
2,1,13,0,258,14.4,3.1,252.253,19.632,11120.579,10600.144
2,1,14,65,259,14.4,3.1,331.807,21.324,14500.428,13889.692
2,1,15,136,164,15,3.6,269.104,20.338,11729.821,11193.685
2,1,16,422,38,13.9,3.6,228.459,18.162,9380.574,8903.591
2,1,17,4,6,13.3,3.1,6.455,12.318,283.167,0
2,1,18,0,0,13.3,3.1,0,13.3,0,0
2,1,19,0,0,13.3,2.1,0,13.3,0,0
2,1,20,0,0,13.3,2.6,0,13.3,0,0
2,1,21,0,0,13.3,3.6,0,13.3,0,0
2,1,22,0,0,13.3,4.6,0,13.3,0,0
2,1,23,0,0,13.3,2.6,0,13.3,0,0
2,2,0,0,0,13.3,2.1,0,13.3,0,0
2,2,1,0,0,12.8,1.5,0,12.8,0,0
2,2,2,0,0,12.8,2.1,0,12.8,0,0
2,2,3,0,0,12.8,2.6,0,12.8,0,0
2,2,4,0,0,12.8,1.5,0,12.8,0,0
2,2,5,0,0,12.8,1.5,0,12.8,0,0
2,2,6,0,0,12.8,2.1,0,12.8,0,0
2,2,7,1,41,12.8,3.6,39.909,12.064,1818.218,1506.107
2,2,8,7,111,12.8,3.1,110.337,13.841,4986.842,4610.395
2,2,9,0,166,12.8,3.1,158.209,15.189,7116.657,6693.119
2,2,10,7,236,13.9,2.1,234.923,18.864,10392.501,9890.499
2,2,11,5,257,14.4,4.6,253.381,18.617,11222.135,10699.1
2,2,12,5,273,14.4,4.1,270.553,19.331,11943.72,11402.01
2,2,13,2,293,14.4,5.2,293.062,19.129,12949.283,12380.957
2,2,14,1,234,13.9,5.2,232.617,17.5,10354.933,9853.871
2,2,15,1,156,13.3,5.2,155.114,15.309,6973.004,6552.741
2,2,16,1,59,12.8,3.6,57.276,12.839,2601.796,2274.412
2,2,17,0,12,12.8,3.1,10.968,11.462,501.648,214.257
2,2,18,0,0,12.2,3.1,0,12.2,0,0
2,2,19,0,0,11.7,3.1,0,11.7,0,0
2,2,20,0,0,11.1,2.1,0,11.1,0,0
2,2,21,0,0,11.1,2.6,0,11.1,0,0
2,2,22,0,0,11.1,0,0,11.1,0,0
2,2,23,0,0,11.1,2.1,0,11.1,0,0
2,3,0,0,0,10.6,2.6,0,10.6,0,0
2,3,1,0,0,8.9,2.6,0,8.9,0,0
2,3,2,0,0,9.4,1.5,0,9.4,0,0
2,3,3,0,0,8.3,2.1,0,8.3,0,0
2,3,4,0,0,8.9,1,0,8.9,0,0
2,3,5,0,0,7.8,1.5,0,7.8,0,0
2,3,6,13,1,6.7,1.5,3.67,4.459,134.79,0
2,3,7,300,33,8.9,3.1,156.266,10.923,6500.91,6091.305
2,3,8,558,77,11.1,3.1,423.492,19.968,18139.561,17422.893
2,3,9,794,60,13.3,3.1,677.362,28.752,28394.012,27330.283
2,3,10,662,111,15.6,2.1,741.443,35.315,30292.145,29156.311
2,3,11,699,184,15.6,5.2,912.225,32.849,37767.555,36323.871
2,3,12,912,81,15.6,5.7,988.132,33.526,40775.762,39197.445
2,3,13,891,76,15.6,6.2,910.565,31.389,37937,36485.895
2,3,14,843,67,15,5.2,755.416,29.542,31622.189,30434.369
2,3,15,755,52,15,3.1,541.633,28.089,22449.566,21595.758
2,3,16,522,34,15.6,3.6,262.261,21.265,10556.12,10050.007
2,3,17,59,9,13.9,1.5,22.396,13.496,853.822,559.934
2,3,18,0,0,12.8,2.1,0,12.8,0,0
2,3,19,0,0,11.7,3.1,0,11.7,0,0
2,3,20,0,0,11.7,2.6,0,11.7,0,0
2,3,21,0,0,11.1,2.1,0,11.1,0,0
2,3,22,0,0,11.1,3.6,0,11.1,0,0
2,3,23,0,0,10,3.6,0,10,0,0
2,4,0,0,0,8.9,2.6,0,8.9,0,0
2,4,1,0,0,8.9,3.6,0,8.9,0,0
2,4,2,0,0,8.9,2.1,0,8.9,0,0
2,4,3,0,0,8.3,1.5,0,8.3,0,0
2,4,4,0,0,8.9,1.5,0,8.9,0,0
