Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 11/30  24:00:00,46.23362591,6.39450567401,5.5669469826,0.0,15.0252895274,11.7056064465,9.92662689844,4.16346333606,0.0,5.76316356237
 12/01  01:00:00,39.5937048776,6.22931984674,4.11790024516,0.0,11.6412384099,10.0650221343,4.7348798082,4.7148798082,0.0,0.02
 12/01  02:00:00,37.079960885,6.1354608971,3.25864674551,0.0,10.0992000411,10.047477231,11.0274667386,5.27320998503,0.0,5.75425675355
 12/01  03:00:00,34.5513497054,6.06837947803,2.65668324032,0.0,8.25718729233,10.0299323277,5.83144889138,5.81144889138,0.0,0.02
 12/01  04:00:00,34.1580766234,6.03576371364,2.29601772349,0.0,8.25718729233,10.0299323277,12.0314209848,6.2774166039,0.0,5.75400438088
 12/01  05:00:00,35.5508004725,6.01139998947,2.10656195358,0.0,8.25718729233,11.6354268332,6.97139430387,6.95139430387,0.0,0.02
 12/01  06:00:00,43.4719492009,6.03843739151,2.42116934659,0.0,12.1011305571,15.3678112995,10.6444719039,4.87236012359,0.0,5.77211178028
 12/01  07:00:00,75.9883108605,6.39993147314,5.04803295627,0.0,19.7275818095,37.2640762949,15.6098982884,4.0407857539,0.0,11.5691125345
 12/01  08:00:00,92.7335074082,6.83756936747,8.4036953915,0.0,24.3117294858,51.2795993405,13.6790416443,2.07361722375,0.0,11.6054244205
 12/01  09:00:00,78.9625108648,6.54686519561,8.08217004052,0.0,23.6694662846,40.6342015617,23.4090962014,0.0,0.0,23.4090962014
 12/01  10:00:00,77.8327376513,6.76329608805,11.7431202857,0.0,23.6694662846,35.6302164847,41.377028294,0.0,18.025,23.352028294
 12/01  11:00:00,62.3331303319,6.84646063159,13.7569296789,0.0,18.7433767983,22.9618409725,35.5157662754,0.0,18.025,17.4907662754
 12/01  12:00:00,64.8593507126,7.05606965032,16.0756548513,0.0,18.7433767983,22.9618409725,35.4885022808,0.0,18.025,17.4635022808
 12/01  13:00:00,66.9061973678,7.21652025544,17.9186020674,0.0,18.5889407304,23.1597249699,35.4858925047,0.0,18.025,17.4608925047
 12/01  14:00:00,68.3664015853,7.32112898708,19.0276965294,0.0,18.7433767983,23.2517909448,35.4849752347,0.0,18.025,17.4599752347
 12/01  15:00:00,68.6919378933,7.35257630569,19.3217852941,0.0,18.7433767983,23.2517909448,35.4847975744,0.0,18.025,17.4597975744
 12/01  16:00:00,68.1720690684,7.34913991735,19.0953028023,0.0,18.7433767983,22.9618409725,35.4846179253,0.0,18.025,17.4596179253
 12/01  17:00:00,70.6985913035,7.24863082498,17.2710311271,0.0,18.7433767983,27.431320555,23.7835762982,0.0,18.025,5.75857629825
 12/01  18:00:00,85.1874413953,7.22465497353,13.9437435747,0.0,17.6635504202,40.6971502883,5.76749021152,0.0,0.0,5.76749021152
 12/01  19:00:00,91.9806795828,7.20265143204,12.3704953803,0.0,27.5259009287,37.3340067412,5.78960163161,0.0,0.0,5.78960163161
 12/01  20:00:00,93.8846156769,7.20391798468,11.947661166,0.0,33.8341110165,33.3544677425,5.77653594612,0.0,0.0,5.77653594612
 12/01  21:00:00,102.490131055,7.32677384742,12.2761599641,0.0,36.5179666069,38.8247702939,12.1128426467,0.581290257312,0.0,11.5315523894
 12/01  22:00:00,96.4347563392,7.29713946488,11.7656588872,0.0,32.965339924,36.8579353714,7.64632946707,1.85193944162,0.0,5.79439002545
 12/01  23:00:00,68.719970201,6.79112256634,8.10388921519,0.0,25.6355707503,20.6438685092,17.0181016209,5.47716133913,0.0,11.5409402818
 12/01  24:00:00,45.5937809876,6.36795290728,4.95365032737,0.0,15.0252895274,11.7056064465,8.24811667709,8.22811667709,0.0,0.02
 12/02  01:00:00,41.1213235118,6.2802224504,4.39470464867,0.0,12.8411359301,10.0650221343,10.0167498103,4.25791328318,0.0,5.75883652708
 12/02  02:00:00,40.501142998,6.21787239475,3.83793571983,0.0,12.8411359301,10.0650221343,3.74667124857,3.72667124857,0.0,0.02
 12/02  03:00:00,34.89587912,6.1134575775,2.95612358221,0.0,8.25718729233,10.0299323277,10.8659531522,5.11177795182,0.0,5.75417520039
 12/02  04:00:00,34.3522508134,6.06149414269,2.46446146942,0.0,8.25718729233,10.0299323277,6.31630394396,6.29630394396,0.0,0.02
 12/02  05:00:00,35.618328568,6.02276615835,2.16271102468,0.0,8.25718729233,11.6354268332,13.7789977651,8.02015063825,0.0,5.75884712681
 12/02  06:00:00,39.3244833656,5.97151404983,1.7618702093,0.0,8.71707943955,15.3327214929,16.8993038949,11.136025244,0.0,5.76327865087
 12/02  07:00:00,59.9617266174,6.04093153346,2.2337982477,0.0,18.5082010057,25.6353820695,17.1289557376,11.3565966433,0.0,5.77235909432
 12/02  08:00:00,72.4875191725,6.26373397451,3.85373669447,0.0,19.4083231844,41.0650158608,22.8208765134,11.2510262072,0.0,11.5698503062
 12/02  09:00:00,100.253696766,6.81944063424,9.07163998866,0.0,26.3286599382,57.9988325916,27.3211824758,3.81876028063,0.0,23.5024221952
 12/02  10:00:00,87.7250191171,6.85487438328,11.6612126487,0.0,26.3286599382,42.8504436482,41.7755287977,0.341793309376,18.025,23.4087354884
 12/02  11:00:00,63.1013280708,6.7387743957,11.1474723461,0.0,21.7447113004,23.4437158914,41.5198526415,0.140266981265,18.025,23.3545856602
 12/02  12:00:00,61.5691607343,6.86787575489,11.9478312464,0.0,19.3027497915,23.426170988,35.5168974772,0.0,18.025,17.4918974772
 12/02  13:00:00,62.8826293009,7.00043042659,12.9864566502,0.0,19.1483137236,23.7250123474,35.4867761038,0.0,18.025,17.4617761038
 12/02  14:00:00,63.9149850631,7.08997409454,13.7837242718,0.0,19.3027497915,23.7161209604,35.4866187171,0.0,18.025,17.4616187171
 12/02  15:00:00,64.5551230146,7.14592827512,14.3679082832,0.0,19.3027497915,23.7161209604,35.4847092333,0.0,18.025,17.4597092333
 12/02  16:00:00,64.1508809631,7.12565396372,14.2738900942,0.0,19.3027497915,23.426170988,35.4858953804,0.0,18.025,17.4608953804
 12/02  17:00:00,66.6706046166,7.00076599479,12.467199503,0.0,19.3027497915,27.8956505705,23.783629988,0.0,18.025,5.75862998798
 12/02  18:00:00,77.8103045018,6.89081642617,9.44243892241,0.0,18.2229234133,37.5968344597,0.147739409171,0.127739409171,0.0,0.02
 12/02  19:00:00,93.8056717466,6.96432155634,9.52706794093,0.0,32.690315043,37.0816133363,7.42801527745,1.66133649651,0.0,5.76667878094
 12/02  20:00:00,94.1606141844,7.01048979598,9.72429231845,0.0,36.8143715336,33.066984531,8.36722596941,2.59165379899,0.0,5.77557217042
 12/02  21:00:00,100.240681636,7.14021578936,10.4345563444,0.0,36.3493007332,38.7721355839,15.9732142914,4.44033925594,0.0,11.5328750354
 12/02  22:00:00,96.8734630539,7.03461306587,9.2908063127,0.0,36.1807251679,36.8228455648,14.8938115326,9.11702390431,0.0,5.77678762831
 12/02  23:00:00,71.8778965525,6.58406178679,6.06614686782,0.0,31.0351095914,20.6438685092,24.403450866,12.8339770349,0.0,11.5694738311
 12/02  24:00:00,46.4569361185,6.21452377313,3.56830670299,0.0,17.4250845679,11.7056064465,18.8868591474,13.1147184505,0.0,5.77214069687
 12/03  01:00:00,39.1994485606,6.08633824061,2.54728975685,0.0,12.925468867,10.100111941,15.0949494258,15.0749494258,0.0,0.02
 12/03  02:00:00,38.6605928107,6.02532907287,2.07049545218,0.0,12.925468867,10.100111941,22.3921424397,16.637723418,0.0,5.75441902171
 12/03  03:00:00,33.4840440632,5.95509763287,1.58322516171,0.0,8.34152022915,10.0650221343,17.0397568297,17.0197568297,0.0,0.02
 12/03  04:00:00,33.2257707471,5.92278019809,1.35726113222,0.0,8.34152022915,10.0650221343,22.1046149464,16.3504136598,0.0,5.75420128652
 12/03  05:00:00,34.4536665448,5.87705556451,1.02433426946,0.0,8.34152022915,11.6705166398,19.3481812398,19.3281812398,0.0,0.02
 12/03  06:00:00,38.3164833615,5.83994083334,0.766012490026,0.0,8.80141237637,15.3678112995,26.6903777199,20.9276514328,0.0,5.76272628715
 12/03  07:00:00,58.7776829338,5.90224989399,1.18842449512,0.0,18.5082010057,25.6353820695,27.2920629563,21.5203654449,0.0,5.77169751141
 12/03  08:00:00,71.3569119455,6.12527996314,2.7421340793,0.0,19.4926561212,41.1001056674,29.8590701369,18.2893132509,0.0,11.569756886
 12/03  09:00:00,97.8566933872,6.55138313811,6.94266309324,0.0,26.3286599382,57.9988325916,35.9205967687,6.54427739271,0.0,29.376319376
 12/03  10:00:00,84.8238606859,6.54691177491,9.18741662191,0.0,26.2443270014,42.8153538416,43.0816106303,1.64887919333,18.025,23.407731437
 12/03  11:00:00,59.9490038522,6.3912070421,8.34270457693,0.0,21.7447113004,23.4437158914,37.2310485342,1.68380048461,18.025,17.5222480495
 12/03  12:00:00,58.2877654396,6.49814159376,8.97644605218,0.0,19.3449162599,23.4437158914,36.2721536484,0.755388129972,18.025,17.4917655184
 12/03  13:00:00,59.0212632871,6.59728670758,9.46851563574,0.0,19.190480192,23.7425572507,36.8240904824,1.33693552673,18.025,17.4621549556
 12/03  14:00:00,59.4558790388,6.65795566055,9.81634091205,0.0,19.260583323,23.698576057,35.4871034137,0.0,18.025,17.4621034137
 12/03  15:00:00,59.9205334572,6.7056538556,10.2332971702,0.0,19.260583323,23.698576057,35.4871234497,0.0,18.025,17.4621234497
 12/03  16:00:00,59.8380930792,6.71682702634,10.4296336343,0.0,19.260583323,23.4086260847,35.4872152544,0.0,18.025,17.4622152544
 12/03  17:00:00,62.9040505513,6.62864763932,9.13247030194,0.0,19.260583323,27.8781056672,23.7836852158,0.0,18.025,5.75868521575
 12/03  18:00:00,74.7282750746,6.56061891104,6.75030288945,0.0,18.1807569449,37.5792895564,6.64932844969,0.886748941064,0.0,5.76257950863
 12/03  19:00:00,90.7932503387,6.64357733758,6.95480182232,0.0,32.6059821062,37.0465235296,9.18078740323,3.41309401012,0.0,5.76769339311
 12/03  20:00:00,91.4631079703,6.7105077567,7.3267568879,0.0,36.8143715336,33.066984531,10.9536644583,5.17703078093,0.0,5.77663367738
 12/03  21:00:00,97.6858073798,6.84317512343,8.0572873507,0.0,36.43363367,38.8072253906,13.0870397414,7.31023186761,0.0,5.77680787376
 12/03  22:00:00,95.0654248521,6.82268742278,7.81410299463,0.0,36.0963922311,36.7877557581,14.0040612295,8.22769387103,0.0,5.77636735844
 12/03  23:00:00,71.0953818705,6.46737285527,5.51971959843,0.0,30.9507766546,20.6087787026,19.5631415224,7.99401377802,0.0,11.5691277444
 12/03  24:00:00,46.2714823486,6.1636770834,3.43368821856,0.0,17.4250845679,11.7056064465,14.1806776763,8.4082376071,0.0,5.77244006921
 12/04  01:00:00,37.5856950538,6.0448943394,2.29428562331,0.0,11.6412384099,10.0650221343,17.356060241,11.5970887407,0.0,5.75897150037
 12/04  02:00:00,35.4599241741,5.98141134181,1.79265106677,0.0,10.0992000411,10.047477231,12.7377765772,12.7177765772,0.0,0.02
 12/04  03:00:00,33.1637610036,5.92781953992,1.40962953532,0.0,8.25718729233,10.0299323277,19.2153808189,13.4610932788,0.0,5.75428754005
 12/04  04:00:00,32.9514589182,5.90145403994,1.22370016295,0.0,8.25718729233,10.0299323277,13.3619600063,13.3419600063,0.0,0.02
 12/04  05:00:00,34.3625875283,5.87706759683,1.0526504173,0.0,8.25718729233,11.6354268332,19.7383739333,13.979976695,0.0,5.75839723832
 12/04  06:00:00,41.7688046228,5.85805276265,0.898369793758,0.0,12.1011305571,15.3678112995,22.8625146861,17.0899747741,0.0,5.77253991201
 12/04  07:00:00,73.4390124289,6.13570966704,2.76289328581,0.0,19.7275818095,37.2640762949,27.727990898,16.1586175467,0.0,11.5693733513
 12/04  08:00:00,88.4408788172,6.39084968859,4.55769339978,0.0,24.3117294858,51.2795993405,25.2273794951,13.6201145901,0.0,11.607264905
 12/04  09:00:00,74.8914087642,6.17722041535,4.38065055586,0.0,23.6694662846,40.6342015617,31.2918898111,7.88051674883,0.0,23.4113730623
 12/04  10:00:00,73.4184583106,6.34466443616,7.74742963947,0.0,23.6694662846,35.6302164847,38.7384227169,3.19149964707,18.025,17.5219230698
 12/04  11:00:00,56.6386087698,6.3987715027,8.51006373362,0.0,18.7433767983,22.9618409725,42.7816312554,1.43604430014,18.025,23.3205869553
 12/04  12:00:00,57.9482425125,6.57000836822,9.65058680326,0.0,18.7433767983,22.9618409725,35.5997853003,0.108870845986,18.025,17.4659144543
 12/04  13:00:00,59.640740009,6.70845965396,11.1611858406,0.0,18.5889407304,23.1597249699,35.5121856293,0.0239593846209,18.025,17.4632262447
 12/04  14:00:00,60.4532777053,6.80126060955,11.6344194307,0.0,18.7433767983,23.2517909448,35.4896487569,0.0,18.025,17.4646487569
 12/04  15:00:00,60.9183091417,6.84226379415,12.0584474569,0.0,18.7433767983,23.2517909448,35.4867677065,0.0,18.025,17.4617677065
 12/04  16:00:00,60.9205656685,6.8466256239,12.3462923349,0.0,18.7433767983,22.9618409725,35.4894068443,0.0,18.025,17.4644068443
 12/04  17:00:00,63.6029926992,6.7334521757,10.6905910156,0.0,18.7433767983,27.431320555,18.045,0.0,18.025,0.02
 12/04  18:00:00,78.9914694376,6.73076577292,8.24162441676,0.0,17.6635504202,40.6971502883,5.98596023364,0.218660969563,0.0,5.76729926408
 12/04  19:00:00,86.9154124251,6.7201217695,7.78768762074,0.0,27.5259009287,37.3340067412,13.8557004272,2.29470978841,0.0,11.5609906388
 12/04  20:00:00,89.3971118416,6.7518030983,7.9122292555,0.0,33.8341110165,33.3544677425,9.49540128215,3.71937491892,0.0,5.77602636323
 12/04  21:00:00,98.1795383878,6.87908319757,8.41321464852,0.0,36.5179666069,38.8247702939,13.3485992135,7.57164882036,0.0,5.77695039316
 12/04  22:00:00,92.2191493183,6.85233510856,7.99478426595,0.0,32.965339924,36.8579353714,21.5008537738,9.93012017707,0.0,11.5707335967
 12/04  23:00:00,65.4460720003,6.42783670516,5.193229693,0.0,25.6355707503,20.6438685092,16.405769201,10.6242075082,0.0,5.78156169281
 12/04  24:00:00,43.4890639047,6.12641423698,3.09044098708,0.0,15.0252895274,11.7056064465,15.9279123337,10.1643818699,0.0,5.7635304638
 12/05  01:00:00,37.3913999954,6.02174028061,2.12313687763,0.0,11.6412384099,10.0650221343,17.7510459341,11.9921482813,0.0,5.75889765281
 12/05  02:00:00,35.2859984396,5.96181394004,1.63831646685,0.0,10.0992000411,10.047477231,14.5394206753,14.5194206753,0.0,0.02
 12/05  03:00:00,33.0748038039,5.91742323334,1.33106331001,0.0,8.25718729233,10.0299323277,20.2435067403,14.4891787229,0.0,5.75432801739
 12/05  04:00:00,32.7138560048,5.87312112952,1.01442492527,0.0,8.25718729233,10.0299323277,16.3001689939,16.2801689939,0.0,0.02
 12/05  05:00:00,34.0802671679,5.84323273793,0.804159162735,0.0,8.25718729233,11.6354268332,22.6357884247,16.8769423387,0.0,5.75884608602
 12/05  06:00:00,41.6668336257,5.84471801389,0.809721123937,0.0,12.1011305571,15.3678112995,22.427098844,16.6549215234,0.0,5.77217732058
 12/05  07:00:00,73.363528077,6.12467411685,2.69841786242,0.0,19.7275818095,37.2640762949,28.0901076694,16.5195301517,0.0,11.5705775177
 12/05  08:00:00,88.2601646967,6.36647380509,4.40132988167,0.0,24.3117294858,51.2795993405,25.7825677286,14.1749475518,0.0,11.6076201768
 12/05  09:00:00,75.0614408141,6.183159704,4.54472425615,0.0,23.6694662846,40.6342015617,29.332632172,5.91640443734,0.0,23.4162277346
 12/05  10:00:00,74.310993288,6.40453997309,8.58007430903,0.0,23.6694662846,35.6302164847,41.9750687653,0.591130981016,18.025,23.3589377843
 12/05  11:00:00,57.4774195463,6.45113390886,9.29650217407,0.0,18.7433767983,22.9618409725,35.5248797896,0.00391406755336,18.025,17.4959657221
 12/05  12:00:00,59.0592039921,6.61976357887,10.7117858137,0.0,18.7433767983,22.9618409725,35.490768272,0.0,18.025,17.465768272
 12/05  13:00:00,60.7327259985,6.74130627164,12.2203169759,0.0,18.5889407304,23.1597249699,35.4889137717,0.0,18.025,17.4639137717
 12/05  14:00:00,61.9436394609,6.84472746656,13.0813073104,0.0,18.7433767983,23.2517909448,35.489571825,0.0,18.025,17.464571825
 12/05  15:00:00,62.3162869643,6.85301782214,13.4456646821,0.0,18.7433767983,23.2517909448,35.4876660996,0.0,18.025,17.4626660996
 12/05  16:00:00,61.666285182,6.83062620335,13.1080042596,0.0,18.7433767983,22.9618409725,35.4879776308,0.0,18.025,17.4629776308
 12/05  17:00:00,64.9006381178,6.78987811283,11.9318009398,0.0,18.7433767983,27.431320555,23.7839193254,0.0,18.025,5.75891932539
 12/05  18:00:00,80.0160878308,6.8070446197,9.18995512237,0.0,17.6635504202,40.6971502883,5.7679050411,0.0,0.0,5.7679050411
 12/05  19:00:00,87.408533063,6.77086050427,8.23005841497,0.0,27.5259009287,37.3340067412,7.32656636832,1.53581832019,0.0,5.79074804813
 12/05  20:00:00,89.8959569803,6.79877498948,8.36408319573,0.0,33.8341110165,33.3544677425,8.02726469071,2.25005026339,0.0,5.77721442732
 12/05  21:00:00,99.1153422455,6.96256594351,9.26552148662,0.0,36.5179666069,38.8247702939,15.2091510803,3.67540394929,0.0,11.533747131
 12/05  22:00:00,93.4117403002,6.96731457621,9.0723766563,0.0,32.965339924,36.8579353714,11.3885917915,5.59373079263,0.0,5.79486099892
 12/05  23:00:00,66.5223481657,6.53645823872,6.16086540429,0.0,25.6355707503,20.6438685092,18.1542951846,6.61074808349,0.0,11.5435471011
 12/05  24:00:00,44.1712989903,6.19230368265,3.70677680612,0.0,15.0252895274,11.7056064465,13.4627488242,7.69909085035,0.0,5.76365797388
 12/06  01:00:00,37.8337156215,6.06720228329,2.51998996718,0.0,11.6412384099,10.0650221343,9.96654472443,9.94654472443,0.0,0.02
 12/06  02:00:00,35.7319070919,6.01151914826,2.03450739339,0.0,10.0992000411,10.047477231,16.2768380783,10.5223613687,0.0,5.75447670961
 12/06  03:00:00,33.5407547627,5.96925096988,1.74518848655,0.0,8.25718729233,10.0299323277,10.3144886548,10.2944886548,0.0,0.02
 12/06  04:00:00,33.2873082136,5.93828715234,1.52269846294,0.0,8.25718729233,10.0299323277,16.3650725772,10.6104852963,0.0,5.75458728089
 12/06  05:00:00,34.7142306694,5.9165113534,1.36484355509,0.0,8.25718729233,11.6354268332,10.8985374482,10.8785374482,0.0,0.02
 12/06  06:00:00,42.286082829,5.91853896553,1.35513678641,0.0,12.1011305571,15.3678112995,16.9383818328,11.1655811582,0.0,5.77280067462
 12/06  07:00:00,73.8176568175,6.18396389255,3.09323557091,0.0,19.7275818095,37.2640762949,24.5996787349,13.027974289,0.0,11.5717044459
 12/06  08:00:00,88.9070819239,6.44286334493,4.97182669667,0.0,24.3117294858,51.2795993405,22.7969168032,11.1888994644,0.0,11.6080173389
 12/06  09:00:00,75.6705180288,6.22907109869,5.10787046611,0.0,23.6694662846,40.6342015617,27.2962918927,3.87700985234,0.0,23.4192820404
 12/06  10:00:00,74.6475900161,6.44064139768,8.88055714222,0.0,23.6694662846,35.6302164847,41.885021678,0.500684248113,18.025,23.3593374299
 12/06  11:00:00,57.8693670987,6.50732134977,9.63225178159,0.0,18.7433767983,22.9618409725,35.5262328841,0.00437636486676,18.025,17.4968565192
 12/06  12:00:00,59.2004252283,6.66135704703,10.8114068083,0.0,18.7433767983,22.9618409725,35.4926716734,0.0,18.025,17.4676716734
 12/06  13:00:00,60.9040521545,6.78449178562,12.3484502295,0.0,18.5889407304,23.1597249699,35.4898566125,0.0,18.025,17.4648566125
 12/06  14:00:00,61.9573612126,6.8896583998,13.0500914239,0.0,18.7433767983,23.2517909448,35.4902689776,0.0,18.025,17.4652689776
 12/06  15:00:00,62.6713756356,6.94322466932,13.7105394501,0.0,18.7433767983,23.2517909448,35.4906432058,0.0,18.025,17.4656432058
 12/06  16:00:00,62.4769814096,6.95613957365,13.7931806815,0.0,18.7433767983,22.9618409725,41.3041123086,0.0,18.025,23.2791123086
 12/06  17:00:00,65.4641919094,6.8882673264,12.3969637461,0.0,18.7433767983,27.431320555,18.045,0.0,18.025,0.02
 12/06  18:00:00,80.5942759878,6.88584231571,9.68933343264,0.0,17.6635504202,40.6971502883,5.76785366096,0.0,0.0,5.76785366096
 12/06  19:00:00,87.9566226015,6.83616105905,8.71281971115,0.0,27.5259009287,37.3340067412,13.0798019137,1.51774986843,0.0,11.5620520452
 12/06  20:00:00,89.7787077646,6.8032846545,8.2423133195,0.0,33.8341110165,33.3544677425,9.7148113641,3.93767901357,0.0,5.77713235053
 12/06  21:00:00,98.6158701013,6.92864587709,8.79995748967,0.0,36.5179666069,38.8247702939,12.5393104418,6.76195346855,0.0,5.77735697321
 12/06  22:00:00,92.8418409814,6.92022576264,8.54954107551,0.0,32.965339924,36.8579353714,19.7994125183,8.22807317068,0.0,11.5713393477
 12/06  23:00:00,66.1014617714,6.49761929239,5.77880881003,0.0,25.6355707503,20.6438685092,14.4757873408,8.69401786322,0.0,5.78176947757
 12/06  24:00:00,43.5897351692,6.14381251894,3.17369239512,0.0,15.0252895274,11.7056064465,16.938513172,11.1748199999,0.0,5.7636931721
 12/07  01:00:00,37.4369718938,6.03057541764,2.15986103005,0.0,11.6412384099,10.0650221343,19.6118068655,13.8527701264,0.0,5.75903673919
 12/07  02:00:00,35.3023179833,5.96553839327,1.65090088387,0.0,10.0992000411,10.047477231,15.9129602707,15.8929602707,0.0,0.02
 12/07  03:00:00,32.9459699472,5.90396828621,1.21567461017,0.0,8.25718729233,10.0299323277,23.7346525083,17.9801703164,0.0,5.75448219196
 12/07  04:00:00,32.51877006,5.85159743152,0.84085093439,0.0,8.25718729233,10.0299323277,21.4545259005,21.4345259005,0.0,0.02
 12/07  05:00:00,33.906782394,5.82265071084,0.651241366725,0.0,8.25718729233,11.6354268332,26.7680610032,21.0090010751,0.0,5.75905992811
 12/07  06:00:00,41.5831061936,5.83389998715,0.734976305743,0.00181065956401,12.1011305571,15.3678112995,24.8197998792,19.04678919,0.0,5.77301068923
 12/07  07:00:00,73.2928452648,6.11542995914,2.63694175731,0.0,19.7275818095,37.2640762949,29.8174999912,18.2468980073,0.0,11.5706019839
 12/07  08:00:00,87.899045107,6.32490002509,4.081724148,0.0,24.3117294858,51.2795993405,26.7771838222,15.1679891682,0.0,11.6091946539
 12/07  09:00:00,73.9699081365,6.06779682404,3.56851694705,0.0,23.6694662846,40.6342015617,31.5185034013,8.10120759452,0.0,23.4172958068
 12/07  10:00:00,71.9378045763,6.16599806524,6.44539810767,0.0,23.6694662846,35.6302164847,45.0546712128,3.67414284991,18.025,23.3555283629
 12/07  11:00:00,54.9530283351,6.20255057474,7.02067532004,0.0,18.7433767983,22.9618409725,38.03968337,2.5165549894,18.025,17.4981283806
 12/07  12:00:00,56.7623281564,6.42542852852,8.60923175629,0.0,18.7433767983,22.9618409725,36.5351252174,1.04176655872,18.025,17.4683586587
 12/07  13:00:00,58.3750634776,6.58509931591,10.0188492764,0.0,18.5889407304,23.1597249699,35.8921272225,0.398698320794,18.025,17.4684289017
 12/07  14:00:00,59.3159134108,6.67698540397,10.6213097994,0.0,18.7433767983,23.2517909448,35.4939830459,0.0,18.025,17.4689830459
 12/07  15:00:00,59.8921933931,6.72147817878,11.1530970977,0.0,18.7433767983,23.2517909448,35.4883731141,0.0,18.025,17.4633731141
 12/07  16:00:00,59.8098812503,6.736164377,11.3460487049,0.0,18.7433767983,22.9618409725,35.4901780127,0.0,18.025,17.4651780127
 12/07  17:00:00,62.9340934407,6.68209402562,10.0730268432,0.0,18.7433767983,27.431320555,23.7840268295,0.0,18.025,5.7590268295
 12/07  18:00:00,78.5617525266,6.68788728508,7.85475647843,0.0,17.6635504202,40.6971502883,6.03230472388,0.264019499427,0.0,5.76828522446
 12/07  19:00:00,86.5222405337,6.67469374391,7.43989387735,0.0,27.5259009287,37.3340067412,8.09764879121,2.30656221356,0.0,5.79108657765
 12/07  20:00:00,88.8901123955,6.69139045939,7.46559508928,0.0,33.8341110165,33.3544677425,9.53404078227,3.75656396126,0.0,5.777476821
 12/07  21:00:00,97.745002283,6.8227803391,8.03493901698,0.0,36.5179666069,38.8247702939,19.1699665957,7.63559184541,0.0,11.5343747503
 12/07  22:00:00,91.9524666025,6.81633553965,7.7640395143,0.0,32.965339924,36.8579353714,15.7666124026,9.97123526203,0.0,5.79537714055
 12/07  23:00:00,64.8515882853,6.36753953162,4.65899313158,0.0,25.6355707503,20.6438685092,24.2142035995,12.6700973816,0.0,11.544106218
 12/07  24:00:00,42.8076505495,6.063282603,2.47213114639,0.0,15.0252895274,11.7056064465,19.2058329641,13.4420304141,0.0,5.76380254999
 12/08  01:00:00,36.9704534117,5.97762190081,1.74629515359,0.0,11.6412384099,10.0650221343,15.3546997899,15.3346997899,0.0,0.02
 12/08  02:00:00,35.0597200011,5.93336008123,1.44046883499,0.0,10.0992000411,10.047477231,20.6442886661,14.889766616,0.0,5.75452205006
 12/08  03:00:00,32.8283249703,5.88699820285,1.11500147346,0.0,8.25718729233,10.0299323277,16.0732885852,16.0532885852,0.0,0.02
 12/08  04:00:00,32.5518387689,5.85360863468,0.871897105601,0.0,8.25718729233,10.0299323277,23.4868182902,17.7324316365,0.0,5.75438665364
 12/08  05:00:00,33.797607654,5.80753277298,0.557185278272,0.0,8.25718729233,11.6354268332,21.5137043702,21.4937043702,0.0,0.02
 12/08  06:00:00,41.4074513454,5.80969696502,0.569917300043,0.0154054322402,12.1011305571,15.3678112995,25.3220886365,19.5489241038,0.0,5.77316453272
 12/08  07:00:00,73.1448317728,6.09212702367,2.5122074142,0.0,19.7275818095,37.2640762949,29.4199801892,17.8486313796,0.0,11.5713488095
 12/08  08:00:00,87.9408090614,6.32461104756,4.12374875518,0.0,24.3117294858,51.2795993405,33.5680749751,16.1644044088,0.0,17.4036705663
 12/08  09:00:00,74.2659380188,6.11526201064,3.81706328245,0.0,23.6694662846,40.6342015617,32.9102481092,9.4922603429,0.0,23.4179877663
 12/08  10:00:00,72.3861491722,6.22960493764,6.83012664478,0.0,23.6694662846,35.6302164847,40.0773083368,4.52548536143,18.025,17.5268229753
 12/08  11:00:00,55.3785879398,6.25792879218,7.39084408879,0.0,18.7433767983,22.9618409725,43.9143316802,2.56451840501,18.025,23.3248132752
 12/08  12:00:00,56.6488464599,6.41252937867,8.50864288642,0.0,18.7433767983,22.9618409725,36.49553529,1.0017385289,18.025,17.4687967611
 12/08  13:00:00,57.6034957427,6.51934595369,9.31302838155,0.0,18.5889407304,23.1597249699,36.8566354564,1.36599333647,18.025,17.4656421199
 12/08  14:00:00,58.1041427547,6.58593561333,9.50058321808,0.0,18.7433767983,23.2517909448,35.491290422,0.0,18.025,17.466290422
 12/08  15:00:00,58.872941427,6.65451692667,10.2008001731,0.0,18.7433767983,23.2517909448,35.4919169989,0.0,18.025,17.4669169989
 12/08  16:00:00,58.7772096172,6.6546301469,10.3949053766,0.0,18.7433767983,22.9618409725,35.4925788985,0.0,18.025,17.4675788985
 12/08  17:00:00,61.8479908799,6.58340114606,9.08561294624,0.0,18.7433767983,27.431320555,18.045,0.0,18.025,0.02
 12/08  18:00:00,77.7117914303,6.59516641065,7.09750260346,0.0,17.6635504202,40.6971502883,6.68602032708,0.917734952053,0.0,5.76828537503
 12/08  19:00:00,85.7593262967,6.5888897693,6.76275518081,0.0,27.5259009287,37.3340067412,14.6630108374,3.10143241521,0.0,11.5615784222
