Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/09  20:00:00,131.980483392,9.20068491136,1.50444271497,0.0,80.527626,29.818365,40.6129365406,28.7508259536,3.20568,8.65643058701
 01/09  21:00:00,133.594351225,9.20068491136,3.11864835063,0.0,80.527626,29.818365,40.0089316199,31.0293392997,3.20568,5.7739123202
 01/09  22:00:00,55.6891191914,0.0,0.0,0.0,15.863942322,29.242365,8.97887301951,0.0,3.20568,5.77319301951
 01/09  23:00:00,55.5555192873,0.0,0.0,0.0,15.863942322,29.242365,6.09517083836,0.0,3.20568,2.88949083836
 01/09  24:00:00,56.2915456995,0.0,0.0,0.0,15.863942322,29.242365,6.09288738946,0.0,3.20568,2.88720738946
 01/10  01:00:00,55.5822298532,0.0,0.0,0.0,15.863942322,29.242365,6.08984724855,0.0,3.20568,2.88416724855
 01/10  02:00:00,55.5786636013,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/10  03:00:00,55.5728554968,0.0,0.0,0.0,15.863942322,29.242365,6.0897535577,0.0,3.20568,2.8840735577
 01/10  04:00:00,55.567364116,0.0,0.0,0.0,15.863942322,29.242365,6.089881904,0.0,3.20568,2.884201904
 01/10  05:00:00,56.680878788,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/10  06:00:00,56.5043836072,0.0,0.0,0.0,15.863942322,29.242365,6.08978813687,0.0,3.20568,2.88410813687
 01/10  07:00:00,66.078014994,9.20068491136,0.115134874227,0.0,15.863942322,29.818365,147.487138485,144.261458485,3.20568,0.02
 01/10  08:00:00,124.670624662,9.20068491136,0.0,0.0,80.527626,29.818365,160.935610881,154.841943105,3.20568,2.88798777647
 01/10  09:00:00,167.051496493,9.20068491136,0.0168130290903,0.0,80.527626,75.0917375,102.402900011,66.7968548803,24.0426,11.5634451305
 01/10  10:00:00,167.054676427,9.20068491136,0.00507013486719,0.0,80.527626,75.0917375,69.5456579315,28.0565903568,24.0426,17.4464675747
 01/10  11:00:00,172.811555324,9.2192177483,1.72654131929,0.0,80.527626,79.0911225,71.4115617383,21.8938510764,32.0568,17.4609106619
 01/10  12:00:00,177.214540597,9.79141985923,4.82788976352,0.0,80.527626,79.0911225,53.054807087,0.573456692705,32.0568,20.4245503943
 01/10  13:00:00,178.952167044,10.669726827,6.38580615794,0.0,80.527626,79.0911225,52.5180685946,0.0,32.0568,20.4612685946
 01/10  14:00:00,173.602747763,11.0548828581,4.64209052204,0.0,80.527626,75.0917375,53.5258373821,14.0923934637,16.0284,23.4050439185
 01/10  15:00:00,174.073795252,11.1292251606,5.03973144388,0.0,80.527626,75.0917375,47.5558498149,14.0683568208,16.0284,17.4590929941
 01/10  16:00:00,172.592393423,10.6995095864,6.0058929936,0.0,80.527626,73.092045,36.7550385139,16.0701954465,3.20568,17.4791630675
 01/10  17:00:00,169.723694714,9.20068491136,4.75745999384,0.0,80.527626,73.092045,26.0924680272,17.1310824497,3.20568,5.75570557752
 01/10  18:00:00,134.893630134,9.20068491136,4.63644943601,0.0,80.527626,29.818365,24.2884408878,18.1949042663,3.20568,2.88785662147
 01/10  19:00:00,131.78567108,9.20068491136,1.54496776114,0.0,80.527626,29.818365,35.75707409,26.7829317102,3.20568,5.76846237984
 01/10  20:00:00,130.233356001,9.20068491136,0.0,0.0,80.527626,29.818365,46.0482195454,37.0646739362,3.20568,5.77786560918
 01/10  21:00:00,130.239944072,9.20068491136,0.0,0.0,80.527626,29.818365,51.634095099,42.6551521838,3.20568,5.77326291523
 01/10  22:00:00,55.4965602338,0.0,0.0,0.0,15.863942322,29.242365,8.97953611039,0.0,3.20568,5.77385611039
 01/10  23:00:00,55.4894155095,0.0,0.0,0.0,15.863942322,29.242365,8.96427505853,0.0,3.20568,5.75859505853
 01/10  24:00:00,56.2245915775,0.0,0.0,0.0,15.863942322,29.242365,6.09265092625,0.0,3.20568,2.88697092625
 01/11  01:00:00,55.4859291046,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/11  02:00:00,55.4809790903,0.0,0.0,0.0,15.863942322,29.242365,6.08982789861,0.0,3.20568,2.88414789861
 01/11  03:00:00,55.4859926318,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/11  04:00:00,55.4830172135,0.0,0.0,0.0,15.863942322,29.242365,6.08973515528,0.0,3.20568,2.88405515528
 01/11  05:00:00,55.6811847365,0.0,0.0,0.0,15.863942322,29.242365,6.08986456286,0.0,3.20568,2.88418456286
 01/11  06:00:00,55.6578039995,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/11  07:00:00,66.355909096,9.20068491136,0.000890775290714,0.0,15.863942322,29.818365,503.03388625,496.944114503,3.20568,2.88409174701
 01/11  08:00:00,125.310066208,9.20068491136,0.00135761021226,0.0,80.527626,29.818365,309.253022757,303.159472483,3.20568,2.88787027461
 01/11  09:00:00,167.652552122,9.20068491136,0.00742315735764,0.0,80.527626,75.0917375,252.543764888,219.823675058,24.0426,8.67748983056
 01/11  10:00:00,167.66290698,9.20068491136,0.00473153978515,0.0,80.527626,75.0917375,210.701134642,169.205967934,24.0426,17.4525667075
 01/11  11:00:00,171.439053384,9.20068491136,0.0049148185022,0.0,80.527626,79.0911225,155.381770582,105.857730098,32.0568,17.4672404847
 01/11  12:00:00,172.151262926,9.20354413321,0.0,0.0,80.527626,79.0911225,153.30215527,100.821886198,32.0568,20.4234690719
 01/11  13:00:00,171.394940059,9.33931396249,0.0,0.0,80.527626,79.0911225,118.753630732,63.3129030035,32.0568,23.3839277283
 01/11  14:00:00,167.37923192,9.50147514577,0.0,0.0,80.527626,75.0917375,76.5669229377,37.1305761011,16.0284,23.4079468366
 01/11  15:00:00,168.537229174,9.83187132044,0.837225467477,0.0,80.527626,75.0917375,56.5564507771,23.0770541012,16.0284,17.4509966759
 01/11  16:00:00,166.053927003,9.7118218449,0.494855444034,0.0,80.527626,73.092045,48.1314641328,27.4549571991,3.20568,17.4708269337
 01/11  17:00:00,164.925771446,9.20068491136,0.0,0.0,80.527626,73.092045,39.7335789911,33.6399919667,3.20568,2.88790702434
 01/11  18:00:00,130.228773242,9.20068491136,0.0,0.0,80.527626,29.818365,48.6648438045,42.5711172864,3.20568,2.88804651804
 01/11  19:00:00,130.288168473,9.20068491136,0.0,0.0,80.527626,29.818365,83.2476646117,74.2729882296,3.20568,5.76899638207
 01/11  20:00:00,130.570471545,9.20068491136,0.0,0.0,80.527626,29.818365,118.376981839,109.393342915,3.20568,5.77795892438
 01/11  21:00:00,130.512219137,9.20068491136,0.0,0.0,80.527626,29.818365,109.278171822,97.422177364,3.20568,8.6503144581
 01/11  22:00:00,55.6251706605,0.0,0.0,0.0,15.863942322,29.242365,8.97906204563,0.0,3.20568,5.77338204563
 01/11  23:00:00,55.5153949471,0.0,0.0,0.0,15.863942322,29.242365,6.09482794634,0.0,3.20568,2.88914794634
 01/11  24:00:00,56.25630295,0.0,0.0,0.0,15.863942322,29.242365,6.09291757697,0.0,3.20568,2.88723757697
 01/12  01:00:00,55.5375296773,0.0,0.0,0.0,15.863942322,29.242365,6.08972640122,0.0,3.20568,2.88404640122
 01/12  02:00:00,55.5294549679,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/12  03:00:00,55.5337797795,0.0,0.0,0.0,15.863942322,29.242365,6.08985688881,0.0,3.20568,2.88417688881
 01/12  04:00:00,55.5210462135,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/12  05:00:00,55.7280749076,0.0,0.0,0.0,15.863942322,29.242365,6.08976503353,0.0,3.20568,2.88408503353
 01/12  06:00:00,55.709334781,0.0,0.0,0.0,15.863942322,29.242365,6.08989541049,0.0,3.20568,2.88421541049
 01/12  07:00:00,65.7721815344,9.20068491136,0.0,0.0,15.863942322,29.818365,246.012478221,242.786798221,3.20568,0.02
 01/12  08:00:00,124.795261882,9.20068491136,0.00195349353908,0.0,80.527626,29.818365,208.636077313,202.542740605,3.20568,2.88765670822
 01/12  09:00:00,167.171026386,9.20068491136,0.0145858685254,0.0,80.527626,75.0917375,168.051415814,132.445170957,24.0426,11.5636448574
 01/12  10:00:00,167.108857486,9.20068491136,0.00622965278762,0.0,80.527626,75.0917375,111.20089608,72.6127530368,24.0426,14.5455430429
 01/12  11:00:00,171.128827548,9.24156613563,0.00326877156918,0.0,80.527626,79.0911225,105.63402141,53.2005677676,32.0568,20.3766536421
 01/12  12:00:00,172.336450671,9.7397957278,0.0,0.0,80.527626,79.0911225,100.196938392,47.7174768789,32.0568,20.4226615133
 01/12  13:00:00,172.128080909,10.2220377875,0.0,0.0,80.527626,79.0911225,112.627769527,60.1113127275,32.0568,20.4596567992
 01/12  14:00:00,168.407453144,10.5210221228,0.0,0.0,80.527626,75.0917375,89.4965839907,50.0576052722,16.0284,23.4105787185
 01/12  15:00:00,168.563697273,10.6940343307,0.0,0.0,80.527626,75.0917375,68.6474999682,35.1613389772,16.0284,17.457760991
 01/12  16:00:00,166.121126245,10.2729481475,0.0,0.0,80.527626,73.092045,54.2260471342,33.5424389208,3.20568,17.4779282134
 01/12  17:00:00,164.961128407,9.20068491136,0.0,0.0,80.527626,73.092045,55.7722116289,49.6784887422,3.20568,2.88804288668
 01/12  18:00:00,130.323599483,9.20068491136,0.0,0.0,80.527626,29.818365,98.577916438,92.484326233,3.20568,2.88791020498
 01/12  19:00:00,130.311251925,9.20068491136,0.0,0.0,80.527626,29.818365,94.0642528665,85.088880434,3.20568,5.76969243251
 01/12  20:00:00,130.547103586,9.20068491136,0.0,0.0,80.527626,29.818365,107.825151373,95.9627285486,3.20568,8.65674282479
 01/12  21:00:00,130.572631362,9.20068491136,0.0,0.0,80.527626,29.818365,125.26427784,116.284898114,3.20568,5.77369972603
 01/12  22:00:00,55.6197624936,0.0,0.0,0.0,15.863942322,29.242365,8.9791272506,0.0,3.20568,5.7734472506
 01/12  23:00:00,55.5159557155,0.0,0.0,0.0,15.863942322,29.242365,8.96434250984,0.0,3.20568,5.75866250984
 01/12  24:00:00,56.2623450802,0.0,0.0,0.0,15.863942322,29.242365,6.09281587183,0.0,3.20568,2.88713587183
 01/13  01:00:00,55.5454926469,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/13  02:00:00,55.5439637886,0.0,0.0,0.0,15.863942322,29.242365,6.08984185711,0.0,3.20568,2.88416185711
 01/13  03:00:00,55.5377611344,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/13  04:00:00,55.5364932287,0.0,0.0,0.0,15.863942322,29.242365,6.08975088263,0.0,3.20568,2.88407088263
 01/13  05:00:00,56.6233309133,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/13  06:00:00,56.4521699729,0.0,0.0,0.0,15.863942322,29.242365,6.0898822453,0.0,3.20568,2.8842022453
 01/13  07:00:00,65.9832710444,9.20068491136,0.0,0.0,15.863942322,29.818365,152.264671413,146.1748802,3.20568,2.88411121276
 01/13  08:00:00,124.691554281,9.20068491136,0.00174604466718,0.0,80.527626,29.818365,149.428155179,143.334802532,3.20568,2.88767264649
 01/13  09:00:00,167.092761629,9.20068491136,0.009148172046,0.0,80.527626,75.0917375,138.219352603,105.4995266,24.0426,8.67722600246
 01/13  10:00:00,167.092382019,9.20068491136,0.00561736749261,0.0,80.527626,75.0917375,119.410171438,77.9159281601,24.0426,17.4516432782
 01/13  11:00:00,171.073600106,9.20068491136,0.00724152832709,0.0,80.527626,79.0911225,96.3908783125,46.867678674,32.0568,17.4663996385
 01/13  12:00:00,171.764961834,9.20068491136,0.0,0.0,80.527626,79.0911225,69.8130608392,17.3346158086,32.0568,20.4216450307
 01/13  13:00:00,171.231772874,9.36832500057,0.0,0.0,80.527626,79.0911225,71.0098543064,15.5698245182,32.0568,23.3832297882
 01/13  14:00:00,167.63799662,9.75018975258,0.0,0.0,80.527626,75.0917375,80.0622969485,40.6248606473,16.0284,23.4090363013
 01/13  15:00:00,168.237180186,9.8169691226,0.5353852778,0.0,80.527626,75.0917375,61.8396886747,28.3606723509,16.0284,17.4506163238
 01/13  16:00:00,166.038795308,9.64978991244,0.531848010056,0.0,80.527626,73.092045,48.7090569987,28.032881399,3.20568,17.4704955997
 01/13  17:00:00,164.944052094,9.20068491136,0.0,0.0,80.527626,73.092045,48.2937149696,42.2002085811,3.20568,2.8878263885
 01/13  18:00:00,130.261622079,9.20068491136,0.0,0.0,80.527626,29.818365,80.5692332624,74.4755850011,3.20568,2.88796826135
 01/13  19:00:00,130.284787249,9.20068491136,0.0,0.0,80.527626,29.818365,101.135663776,92.1611242645,3.20568,5.76885951193
 01/13  20:00:00,130.340019444,9.20068491136,0.0,0.0,80.527626,29.818365,130.974202063,121.990682819,3.20568,5.77783924367
 01/13  21:00:00,130.332220622,9.20068491136,0.0,0.0,80.527626,29.818365,125.745486733,113.889661555,3.20568,8.65014517836
 01/13  22:00:00,55.4769794923,0.0,0.0,0.0,15.863942322,29.242365,8.9788123771,0.0,3.20568,5.7731323771
 01/13  23:00:00,55.4995187531,0.0,0.0,0.0,15.863942322,29.242365,6.09447602059,0.0,3.20568,2.88879602059
 01/13  24:00:00,56.228811533,0.0,0.0,0.0,15.863942322,29.242365,6.09286257417,0.0,3.20568,2.88718257417
 01/14  01:00:00,55.499142565,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/14  02:00:00,55.4982386439,0.0,0.0,0.0,15.863942322,29.242365,6.08837165979,0.0,3.20568,2.88269165979
 01/14  03:00:00,55.4971451405,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/14  04:00:00,55.4864497799,0.0,0.0,0.0,15.863942322,29.242365,6.08841544148,0.0,3.20568,2.88273544148
 01/14  05:00:00,55.6917470367,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/14  06:00:00,55.6741007229,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/14  07:00:00,55.6852954826,0.0,0.0,0.0,15.863942322,29.242365,6.08831215703,0.0,3.20568,2.88263215703
 01/14  08:00:00,49.9097320046,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/14  09:00:00,47.0542627287,0.0,0.0,0.0,15.863942322,29.242365,6.08835615155,0.0,3.20568,2.88267615155
 01/14  10:00:00,47.0760189223,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/14  11:00:00,47.0702633424,0.0,0.0,0.0,15.863942322,29.242365,6.08992937666,0.0,3.20568,2.88424937666
 01/14  12:00:00,47.7473773803,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/14  13:00:00,47.0743461479,0.0,0.0,0.0,15.863942322,29.242365,6.08940285286,0.0,3.20568,2.88372285286
 01/14  14:00:00,47.1252847469,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/14  15:00:00,47.143606472,0.0,0.0,0.0,15.863942322,29.242365,6.08837188518,0.0,3.20568,2.88269188518
 01/14  16:00:00,47.1508319899,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/14  17:00:00,47.0607513849,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/14  18:00:00,55.6260308356,0.0,0.0,0.0,15.863942322,29.242365,6.08841580386,0.0,3.20568,2.88273580386
 01/14  19:00:00,55.6084631929,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/14  20:00:00,55.8129894992,0.0,0.0,0.0,15.863942322,29.242365,6.08831259628,0.0,3.20568,2.88263259628
 01/14  21:00:00,55.7854174004,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/14  22:00:00,55.6731025051,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/14  23:00:00,55.5187494957,0.0,0.0,0.0,15.863942322,29.242365,6.08835663842,0.0,3.20568,2.88267663842
 01/14  24:00:00,56.2012522664,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/15  01:00:00,55.5046633535,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/15  02:00:00,55.5010245359,0.0,0.0,0.0,15.863942322,29.242365,6.08840118225,0.0,3.20568,2.88272118225
 01/15  03:00:00,55.5037287703,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/15  04:00:00,55.5098328254,0.0,0.0,0.0,15.863942322,29.242365,6.08829863392,0.0,3.20568,2.88261863392
 01/15  05:00:00,55.7195514684,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/15  06:00:00,55.6963235916,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/15  07:00:00,55.7305961413,0.0,0.0,0.0,15.863942322,29.242365,6.08834343905,0.0,3.20568,2.88266343905
 01/15  08:00:00,49.9627913583,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/15  09:00:00,47.1094407297,0.0,0.0,0.0,15.863942322,29.242365,6.08991074383,0.0,3.20568,2.88423074383
 01/15  10:00:00,47.1256895815,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/15  11:00:00,47.1164725065,0.0,0.0,0.0,15.863942322,29.242365,6.08982136152,0.0,3.20568,2.88414136152
 01/15  12:00:00,47.8290916534,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/15  13:00:00,47.1627811462,0.0,0.0,0.0,15.863942322,29.242365,6.08973205111,0.0,3.20568,2.88405205111
 01/15  14:00:00,47.1923715676,0.0,0.0,0.0,15.863942322,29.242365,6.08986527105,0.0,3.20568,2.88418527105
 01/15  15:00:00,47.1846945026,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/15  16:00:00,47.1776483707,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/15  17:00:00,47.0873359199,0.0,0.0,0.0,15.863942322,29.242365,6.08839480193,0.0,3.20568,2.88271480193
 01/15  18:00:00,55.6616403132,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/15  19:00:00,55.651123699,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/15  20:00:00,55.8701067526,0.0,0.0,0.0,15.863942322,29.242365,6.088365619,0.0,3.20568,2.882685619
 01/15  21:00:00,55.8531843762,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/15  22:00:00,55.7287124574,0.0,0.0,0.0,15.863942322,29.242365,6.08841040909,0.0,3.20568,2.88273040909
 01/15  23:00:00,55.5628552053,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/15  24:00:00,56.2388439723,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/16  01:00:00,55.5442143258,0.0,0.0,0.0,15.863942322,29.242365,6.08830828365,0.0,3.20568,2.88262828365
 01/16  02:00:00,55.5427931066,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/16  03:00:00,55.5412594185,0.0,0.0,0.0,15.863942322,29.242365,6.08835377997,0.0,3.20568,2.88267377997
 01/16  04:00:00,55.5398244684,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/16  05:00:00,55.7618142385,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/16  06:00:00,55.7462898125,0.0,0.0,0.0,15.863942322,29.242365,6.0883992596,0.0,3.20568,2.8827192596
 01/16  07:00:00,55.7682997856,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/16  08:00:00,49.9826676222,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/16  09:00:00,47.1323410942,0.0,0.0,0.0,15.863942322,29.242365,6.08981374492,0.0,3.20568,2.88413374492
 01/16  10:00:00,47.157081535,0.0,0.0,0.0,15.863942322,29.242365,6.08994777368,0.0,3.20568,2.88426777368
 01/16  11:00:00,47.1531975957,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/16  12:00:00,47.8604143754,0.0,0.0,0.0,15.863942322,29.242365,6.08985917055,0.0,3.20568,2.88417917055
 01/16  13:00:00,47.1817529943,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/16  14:00:00,47.2201769168,0.0,0.0,0.0,15.863942322,29.242365,6.08977063646,0.0,3.20568,2.88409063646
 01/16  15:00:00,47.2139825926,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/16  16:00:00,47.1873851985,0.0,0.0,0.0,15.863942322,29.242365,6.08837864567,0.0,3.20568,2.88269864567
 01/16  17:00:00,47.0881463841,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/16  18:00:00,55.65165408,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/16  19:00:00,55.6426137971,0.0,0.0,0.0,15.863942322,29.242365,6.08842411689,0.0,3.20568,2.88274411689
 01/16  20:00:00,55.8683386602,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/16  21:00:00,55.8514070307,0.0,0.0,0.0,15.863942322,29.242365,6.08832236356,0.0,3.20568,2.88264236356
 01/16  22:00:00,55.7164852721,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/16  23:00:00,55.5549001768,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/16  24:00:00,56.2484269621,0.0,0.0,0.0,15.863942322,29.242365,6.08836794333,0.0,3.20568,2.88268794333
 01/17  01:00:00,55.5588445919,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/17  02:00:00,55.5580647779,0.0,0.0,0.0,15.863942322,29.242365,6.08994329561,0.0,3.20568,2.88426329561
 01/17  03:00:00,55.5568988807,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/17  04:00:00,55.5558594917,0.0,0.0,0.0,15.863942322,29.242365,6.08985547281,0.0,3.20568,2.88417547281
 01/17  05:00:00,56.6847361122,0.0,0.0,0.0,15.863942322,29.242365,6.08976770676,0.0,3.20568,2.88408770676
 01/17  06:00:00,56.5072116366,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/17  07:00:00,68.6672760501,9.20068491136,2.65505867616,0.0,15.863942322,29.818365,139.927039151,133.837136559,3.20568,2.88422259247
 01/17  08:00:00,127.501642425,9.20068491136,2.80237861318,0.0,80.527626,29.818365,102.325101948,96.2314046915,3.20568,2.88801725626
 01/17  09:00:00,172.229290853,9.20068491136,5.14620662835,0.0,80.527626,75.0917375,65.1678846868,32.4484976452,24.0426,8.67678704161
 01/17  10:00:00,173.837622973,9.20068491136,6.72390573081,0.0,80.527626,75.0917375,68.6104096385,27.1134604292,24.0426,17.4543492093
 01/17  11:00:00,179.63369456,9.20068491136,8.50839822874,0.0,80.527626,79.0911225,70.5331440182,21.0082789121,32.0568,17.4680651061
 01/17  12:00:00,184.137475725,9.20068491136,12.286219068,0.0,80.527626,79.0911225,54.3362904767,1.85607911951,32.0568,20.4234113572
 01/17  13:00:00,185.406321582,9.20298003578,14.2314659415,0.0,80.527626,79.0911225,56.5198429935,1.07852501993,32.0568,23.3845179736
 01/17  14:00:00,182.712693209,9.21622755175,15.5067526718,0.0,80.527626,75.0917375,46.6335326468,7.1919434217,16.0284,23.4131892251
